image_id,label
202295.jpg,tungro
202996.jpg,downy_mildew
201976.jpg,hispa
201124.jpg,normal
200822.jpg,bacterial_leaf_blight
203431.jpg,brown_spot
201469.jpg,blast
200571.jpg,dead_heart
203386.jpg,downy_mildew
200395.jpg,hispa
203131.jpg,bacterial_leaf_streak
200377.jpg,blast
201378.jpg,brown_spot
200368.jpg,normal
201666.jpg,bacterial_panicle_blight
200743.jpg,bacterial_leaf_blight
200609.jpg,normal
201572.jpg,bacterial_leaf_blight
202479.jpg,hispa
202492.jpg,normal
200817.jpg,brown_spot
201011.jpg,normal
202403.jpg,blast
200118.jpg,dead_heart
201612.jpg,bacterial_panicle_blight
201996.jpg,hispa
202539.jpg,tungro
203261.jpg,hispa
201409.jpg,dead_heart
200307.jpg,blast
203384.jpg,normal
202332.jpg,dead_heart
200430.jpg,hispa
201421.jpg,tungro
203300.jpg,dead_heart
202076.jpg,normal
200740.jpg,normal
203254.jpg,brown_spot
201266.jpg,normal
203270.jpg,brown_spot
202307.jpg,bacterial_leaf_streak
201602.jpg,downy_mildew
200782.jpg,blast
201551.jpg,hispa
202399.jpg,dead_heart
200986.jpg,brown_spot
201027.jpg,normal
203007.jpg,downy_mildew
200070.jpg,dead_heart
200975.jpg,tungro
200054.jpg,normal
203160.jpg,normal
202911.jpg,blast
200635.jpg,blast
201523.jpg,hispa
203385.jpg,brown_spot
201991.jpg,blast
202883.jpg,dead_heart
203407.jpg,bacterial_leaf_blight
202778.jpg,hispa
203403.jpg,tungro
201036.jpg,downy_mildew
200114.jpg,hispa
200733.jpg,blast
202808.jpg,bacterial_panicle_blight
201849.jpg,normal
200910.jpg,dead_heart
203126.jpg,normal
201078.jpg,downy_mildew
201826.jpg,bacterial_leaf_blight
201147.jpg,bacterial_panicle_blight
201786.jpg,blast
200979.jpg,normal
200495.jpg,tungro
200497.jpg,normal
202812.jpg,blast
201477.jpg,tungro
202938.jpg,tungro
200931.jpg,dead_heart
202455.jpg,normal
202260.jpg,bacterial_leaf_streak
200692.jpg,dead_heart
201254.jpg,hispa
203200.jpg,normal
203057.jpg,brown_spot
200744.jpg,blast
203101.jpg,normal
203334.jpg,normal
200708.jpg,hispa
202709.jpg,dead_heart
200584.jpg,blast
203134.jpg,hispa
201076.jpg,tungro
202444.jpg,hispa
201140.jpg,normal
203132.jpg,hispa
201880.jpg,normal
200852.jpg,normal
201594.jpg,brown_spot
202872.jpg,blast
202668.jpg,bacterial_leaf_streak
200672.jpg,bacterial_panicle_blight
202453.jpg,normal
203068.jpg,normal
201219.jpg,dead_heart
200228.jpg,blast
201815.jpg,tungro
202407.jpg,normal
200181.jpg,bacterial_leaf_streak
201407.jpg,brown_spot
200838.jpg,tungro
200231.jpg,brown_spot
202593.jpg,dead_heart
200887.jpg,dead_heart
202512.jpg,blast
201423.jpg,blast
202087.jpg,hispa
202713.jpg,blast
200955.jpg,hispa
201781.jpg,dead_heart
202933.jpg,normal
200056.jpg,dead_heart
202757.jpg,downy_mildew
200558.jpg,tungro
202416.jpg,normal
202697.jpg,downy_mildew
200474.jpg,hispa
201237.jpg,bacterial_leaf_streak
203173.jpg,blast
201760.jpg,bacterial_leaf_streak
202800.jpg,hispa
202810.jpg,hispa
203306.jpg,dead_heart
202041.jpg,bacterial_leaf_blight
200182.jpg,downy_mildew
200225.jpg,hispa
200154.jpg,bacterial_leaf_streak
203435.jpg,normal
203283.jpg,normal
202357.jpg,normal
200820.jpg,brown_spot
202978.jpg,dead_heart
200824.jpg,bacterial_leaf_blight
202740.jpg,tungro
202553.jpg,downy_mildew
200819.jpg,brown_spot
200417.jpg,brown_spot
202420.jpg,tungro
201758.jpg,tungro
200791.jpg,normal
201568.jpg,hispa
201693.jpg,bacterial_panicle_blight
201239.jpg,dead_heart
200787.jpg,tungro
200511.jpg,downy_mildew
203142.jpg,downy_mildew
200960.jpg,dead_heart
200168.jpg,tungro
202227.jpg,blast
201513.jpg,brown_spot
201757.jpg,dead_heart
203412.jpg,hispa
200540.jpg,downy_mildew
201289.jpg,bacterial_panicle_blight
200823.jpg,bacterial_panicle_blight
202896.jpg,dead_heart
201564.jpg,brown_spot
200653.jpg,hispa
202154.jpg,dead_heart
200517.jpg,normal
200302.jpg,dead_heart
200397.jpg,blast
202097.jpg,dead_heart
200583.jpg,brown_spot
201251.jpg,blast
200207.jpg,bacterial_leaf_streak
200569.jpg,tungro
202611.jpg,hispa
201117.jpg,downy_mildew
201406.jpg,hispa
200133.jpg,hispa
201179.jpg,tungro
202391.jpg,dead_heart
201803.jpg,tungro
200768.jpg,dead_heart
200387.jpg,blast
203044.jpg,blast
201876.jpg,blast
200701.jpg,blast
203269.jpg,normal
200057.jpg,hispa
203145.jpg,normal
201066.jpg,dead_heart
200617.jpg,hispa
201654.jpg,blast
201197.jpg,bacterial_leaf_streak
202121.jpg,hispa
200902.jpg,hispa
202936.jpg,brown_spot
201473.jpg,blast
200255.jpg,blast
200177.jpg,bacterial_leaf_blight
202210.jpg,normal
202957.jpg,normal
200382.jpg,normal
202714.jpg,downy_mildew
202961.jpg,hispa
202345.jpg,tungro
200254.jpg,dead_heart
201732.jpg,tungro
200647.jpg,hispa
203179.jpg,dead_heart
202488.jpg,normal
201399.jpg,bacterial_panicle_blight
202928.jpg,normal
201109.jpg,brown_spot
202886.jpg,dead_heart
200863.jpg,dead_heart
200291.jpg,brown_spot
203425.jpg,normal
200328.jpg,hispa
203084.jpg,tungro
201390.jpg,normal
202465.jpg,blast
201034.jpg,bacterial_leaf_streak
202125.jpg,tungro
200145.jpg,blast
202198.jpg,blast
202833.jpg,brown_spot
203443.jpg,tungro
203137.jpg,bacterial_panicle_blight
203153.jpg,bacterial_panicle_blight
201012.jpg,normal
202053.jpg,hispa
201817.jpg,tungro
201894.jpg,bacterial_panicle_blight
200767.jpg,blast
201680.jpg,brown_spot
202331.jpg,tungro
200349.jpg,tungro
200630.jpg,bacterial_leaf_blight
201246.jpg,bacterial_leaf_blight
202217.jpg,normal
201317.jpg,bacterial_leaf_streak
201026.jpg,downy_mildew
202558.jpg,hispa
202511.jpg,downy_mildew
200765.jpg,hispa
202163.jpg,blast
202712.jpg,hispa
201374.jpg,blast
200900.jpg,normal
200240.jpg,brown_spot
200440.jpg,brown_spot
203095.jpg,hispa
200327.jpg,bacterial_leaf_streak
203367.jpg,hispa
202325.jpg,blast
202503.jpg,brown_spot
201077.jpg,tungro
202343.jpg,blast
202243.jpg,normal
200435.jpg,hispa
200722.jpg,brown_spot
202043.jpg,tungro
200393.jpg,bacterial_panicle_blight
201144.jpg,tungro
201902.jpg,hispa
201484.jpg,dead_heart
201402.jpg,brown_spot
200055.jpg,hispa
200079.jpg,tungro
201633.jpg,hispa
202917.jpg,hispa
202989.jpg,hispa
203055.jpg,hispa
200119.jpg,brown_spot
200828.jpg,normal
202642.jpg,downy_mildew
201097.jpg,blast
202388.jpg,normal
200537.jpg,normal
200292.jpg,hispa
203380.jpg,dead_heart
202035.jpg,tungro
202706.jpg,bacterial_leaf_streak
203195.jpg,dead_heart
202400.jpg,downy_mildew
201006.jpg,normal
203060.jpg,normal
201903.jpg,tungro
200075.jpg,dead_heart
200320.jpg,hispa
201910.jpg,tungro
200901.jpg,normal
200346.jpg,brown_spot
200654.jpg,blast
201307.jpg,blast
201656.jpg,dead_heart
202789.jpg,brown_spot
202835.jpg,brown_spot
202192.jpg,normal
203181.jpg,blast
200667.jpg,blast
200507.jpg,blast
200134.jpg,normal
201033.jpg,normal
200443.jpg,bacterial_panicle_blight
201052.jpg,brown_spot
201827.jpg,hispa
201265.jpg,blast
200860.jpg,normal
200410.jpg,downy_mildew
200926.jpg,blast
201764.jpg,hispa
202238.jpg,blast
200530.jpg,normal
203016.jpg,brown_spot
200459.jpg,normal
202855.jpg,bacterial_leaf_blight
200348.jpg,hispa
201021.jpg,hispa
202701.jpg,hispa
201068.jpg,tungro
200745.jpg,downy_mildew
200250.jpg,blast
200236.jpg,dead_heart
200180.jpg,hispa
201864.jpg,tungro
202124.jpg,normal
202786.jpg,brown_spot
203121.jpg,hispa
203467.jpg,normal
202007.jpg,bacterial_panicle_blight
200073.jpg,downy_mildew
202570.jpg,blast
202847.jpg,downy_mildew
202144.jpg,hispa
200406.jpg,blast
203023.jpg,hispa
201165.jpg,blast
200140.jpg,tungro
203211.jpg,brown_spot
201559.jpg,blast
202106.jpg,tungro
203166.jpg,hispa
203299.jpg,tungro
202426.jpg,blast
201082.jpg,hispa
200671.jpg,bacterial_leaf_streak
203091.jpg,dead_heart
200355.jpg,downy_mildew
202019.jpg,normal
201064.jpg,normal
202590.jpg,blast
202729.jpg,hispa
202744.jpg,blast
202367.jpg,dead_heart
202236.jpg,hispa
203085.jpg,hispa
200449.jpg,blast
200713.jpg,hispa
201308.jpg,dead_heart
201282.jpg,dead_heart
200872.jpg,bacterial_leaf_blight
200827.jpg,normal
202818.jpg,dead_heart
203287.jpg,normal
202078.jpg,tungro
201210.jpg,normal
202727.jpg,bacterial_panicle_blight
202816.jpg,normal
201940.jpg,brown_spot
200956.jpg,brown_spot
202428.jpg,blast
202715.jpg,normal
200189.jpg,dead_heart
200799.jpg,dead_heart
201453.jpg,normal
201448.jpg,tungro
201046.jpg,dead_heart
203027.jpg,blast
201552.jpg,blast
202893.jpg,brown_spot
201904.jpg,normal
200562.jpg,blast
200265.jpg,normal
200565.jpg,tungro
203349.jpg,blast
203111.jpg,normal
201229.jpg,tungro
201122.jpg,normal
203444.jpg,hispa
200811.jpg,bacterial_panicle_blight
201183.jpg,blast
202447.jpg,hispa
201461.jpg,dead_heart
201586.jpg,bacterial_leaf_streak
202229.jpg,blast
201685.jpg,normal
202230.jpg,bacterial_panicle_blight
202571.jpg,dead_heart
200575.jpg,normal
200386.jpg,normal
203355.jpg,normal
201365.jpg,blast
202475.jpg,blast
200211.jpg,bacterial_leaf_blight
201526.jpg,bacterial_panicle_blight
202194.jpg,tungro
201396.jpg,hispa
200942.jpg,hispa
203274.jpg,normal
200083.jpg,bacterial_panicle_blight
200663.jpg,downy_mildew
203064.jpg,hispa
201607.jpg,blast
201613.jpg,blast
202201.jpg,hispa
201102.jpg,dead_heart
202602.jpg,blast
202829.jpg,hispa
202676.jpg,normal
203460.jpg,normal
202568.jpg,dead_heart
201653.jpg,brown_spot
200247.jpg,blast
200520.jpg,downy_mildew
203307.jpg,blast
201842.jpg,normal
202146.jpg,brown_spot
201993.jpg,normal
201500.jpg,downy_mildew
202612.jpg,tungro
202520.jpg,normal
203000.jpg,blast
200105.jpg,normal
203291.jpg,blast
201371.jpg,dead_heart
202753.jpg,dead_heart
201806.jpg,tungro
201061.jpg,bacterial_leaf_streak
202408.jpg,dead_heart
201121.jpg,bacterial_leaf_blight
200161.jpg,tungro
200763.jpg,downy_mildew
200946.jpg,downy_mildew
200322.jpg,downy_mildew
200999.jpg,hispa
201761.jpg,blast
202538.jpg,normal
200834.jpg,hispa
202228.jpg,dead_heart
203266.jpg,brown_spot
201845.jpg,hispa
202813.jpg,normal
200305.jpg,dead_heart
201852.jpg,normal
200873.jpg,tungro
202108.jpg,downy_mildew
203458.jpg,blast
203012.jpg,blast
202903.jpg,normal
201521.jpg,brown_spot
200638.jpg,blast
203409.jpg,dead_heart
202501.jpg,tungro
200261.jpg,bacterial_leaf_blight
202665.jpg,blast
201949.jpg,normal
200485.jpg,bacterial_leaf_blight
203324.jpg,bacterial_leaf_streak
200512.jpg,hispa
202842.jpg,downy_mildew
200881.jpg,tungro
202692.jpg,normal
201843.jpg,hispa
200088.jpg,normal
201873.jpg,normal
202690.jpg,hispa
200183.jpg,normal
202728.jpg,brown_spot
200741.jpg,dead_heart
203172.jpg,dead_heart
201217.jpg,dead_heart
203171.jpg,bacterial_panicle_blight
200113.jpg,normal
201642.jpg,normal
202625.jpg,blast
203082.jpg,normal
202469.jpg,downy_mildew
200031.jpg,hispa
202517.jpg,dead_heart
202878.jpg,normal
203376.jpg,bacterial_leaf_streak
202777.jpg,brown_spot
202533.jpg,normal
202788.jpg,dead_heart
201250.jpg,bacterial_leaf_blight
200206.jpg,normal
202306.jpg,bacterial_panicle_blight
203032.jpg,bacterial_leaf_blight
201164.jpg,blast
200500.jpg,normal
200666.jpg,hispa
202390.jpg,hispa
202049.jpg,hispa
202562.jpg,bacterial_panicle_blight
201154.jpg,dead_heart
201913.jpg,tungro
200921.jpg,normal
202432.jpg,bacterial_leaf_blight
202285.jpg,tungro
203359.jpg,bacterial_leaf_blight
202601.jpg,brown_spot
202773.jpg,normal
201658.jpg,normal
201585.jpg,dead_heart
200391.jpg,brown_spot
203347.jpg,normal
203293.jpg,brown_spot
201610.jpg,hispa
201105.jpg,bacterial_panicle_blight
200506.jpg,bacterial_panicle_blight
201926.jpg,blast
201018.jpg,brown_spot
200483.jpg,dead_heart
203456.jpg,tungro
202173.jpg,normal
200551.jpg,hispa
200590.jpg,bacterial_leaf_blight
201426.jpg,bacterial_leaf_streak
202084.jpg,dead_heart
200068.jpg,bacterial_leaf_streak
200108.jpg,tungro
203005.jpg,dead_heart
202352.jpg,hispa
200951.jpg,hispa
201103.jpg,blast
202296.jpg,hispa
202405.jpg,dead_heart
201790.jpg,bacterial_leaf_blight
201992.jpg,normal
201511.jpg,tungro
201794.jpg,tungro
202478.jpg,normal
201274.jpg,blast
202857.jpg,hispa
203325.jpg,normal
202349.jpg,brown_spot
201553.jpg,blast
203271.jpg,hispa
201710.jpg,dead_heart
202717.jpg,tungro
202308.jpg,hispa
202179.jpg,hispa
201318.jpg,downy_mildew
203188.jpg,brown_spot
203278.jpg,tungro
202169.jpg,tungro
202817.jpg,bacterial_leaf_blight
200370.jpg,blast
201149.jpg,tungro
200038.jpg,tungro
200465.jpg,brown_spot
200023.jpg,bacterial_leaf_blight
200522.jpg,dead_heart
201706.jpg,brown_spot
202992.jpg,dead_heart
202116.jpg,hispa
201001.jpg,downy_mildew
200102.jpg,hispa
201871.jpg,bacterial_leaf_blight
202370.jpg,normal
201201.jpg,bacterial_panicle_blight
201139.jpg,brown_spot
201354.jpg,normal
202477.jpg,downy_mildew
201401.jpg,bacterial_panicle_blight
200138.jpg,brown_spot
201382.jpg,tungro
202354.jpg,tungro
200148.jpg,blast
202639.jpg,brown_spot
201332.jpg,hispa
200209.jpg,hispa
201335.jpg,blast
200398.jpg,blast
200071.jpg,normal
201454.jpg,blast
202968.jpg,hispa
201536.jpg,blast
202482.jpg,bacterial_leaf_blight
201240.jpg,bacterial_leaf_streak
201539.jpg,bacterial_leaf_streak
200539.jpg,blast
201262.jpg,brown_spot
203122.jpg,bacterial_panicle_blight
200775.jpg,hispa
202776.jpg,blast
200357.jpg,bacterial_leaf_streak
202695.jpg,hispa
200862.jpg,normal
200116.jpg,hispa
201580.jpg,tungro
201341.jpg,brown_spot
203156.jpg,blast
201309.jpg,downy_mildew
201200.jpg,hispa
200425.jpg,normal
201746.jpg,hispa
201571.jpg,bacterial_leaf_blight
200178.jpg,tungro
202412.jpg,blast
201841.jpg,hispa
202379.jpg,bacterial_leaf_streak
203282.jpg,hispa
202566.jpg,bacterial_leaf_blight
201647.jpg,tungro
200296.jpg,normal
200424.jpg,tungro
200670.jpg,hispa
202104.jpg,normal
200906.jpg,normal
201959.jpg,tungro
202791.jpg,tungro
203088.jpg,blast
201260.jpg,downy_mildew
200321.jpg,hispa
201745.jpg,normal
203129.jpg,brown_spot
201094.jpg,blast
200473.jpg,normal
201789.jpg,blast
200258.jpg,hispa
201701.jpg,tungro
201834.jpg,brown_spot
203313.jpg,normal
203336.jpg,normal
200294.jpg,hispa
202337.jpg,normal
202969.jpg,blast
203182.jpg,hispa
202972.jpg,bacterial_leaf_streak
201156.jpg,downy_mildew
202781.jpg,brown_spot
201299.jpg,tungro
200135.jpg,downy_mildew
200620.jpg,bacterial_leaf_streak
201896.jpg,bacterial_leaf_blight
203216.jpg,bacterial_panicle_blight
202569.jpg,downy_mildew
201304.jpg,bacterial_panicle_blight
202597.jpg,hispa
202203.jpg,dead_heart
201386.jpg,blast
202302.jpg,normal
201468.jpg,brown_spot
200532.jpg,normal
201645.jpg,hispa
200732.jpg,normal
203194.jpg,normal
200818.jpg,blast
203250.jpg,tungro
201123.jpg,tungro
201916.jpg,brown_spot
202772.jpg,blast
200731.jpg,tungro
202771.jpg,brown_spot
200186.jpg,blast
201048.jpg,hispa
203021.jpg,normal
203398.jpg,hispa
200922.jpg,blast
203346.jpg,hispa
202088.jpg,hispa
202758.jpg,tungro
200927.jpg,tungro
201083.jpg,blast
202845.jpg,tungro
202316.jpg,normal
202218.jpg,normal
203448.jpg,brown_spot
201830.jpg,bacterial_panicle_blight
202025.jpg,dead_heart
200259.jpg,dead_heart
203461.jpg,normal
201979.jpg,tungro
202318.jpg,normal
202858.jpg,tungro
201621.jpg,dead_heart
200351.jpg,blast
200859.jpg,blast
200087.jpg,dead_heart
201236.jpg,hispa
200914.jpg,tungro
203365.jpg,normal
202313.jpg,tungro
200442.jpg,dead_heart
201480.jpg,blast
202435.jpg,blast
202266.jpg,hispa
202805.jpg,bacterial_leaf_blight
203422.jpg,normal
202526.jpg,blast
202396.jpg,hispa
201002.jpg,tungro
200954.jpg,hispa
202365.jpg,blast
200664.jpg,brown_spot
203140.jpg,dead_heart
200648.jpg,downy_mildew
200229.jpg,blast
200095.jpg,hispa
202248.jpg,tungro
202392.jpg,bacterial_leaf_streak
202849.jpg,normal
202940.jpg,dead_heart
201334.jpg,downy_mildew
201995.jpg,brown_spot
200109.jpg,tungro
203245.jpg,blast
200864.jpg,bacterial_leaf_blight
202902.jpg,blast
202048.jpg,dead_heart
201141.jpg,brown_spot
200299.jpg,normal
200761.jpg,hispa
202452.jpg,blast
200300.jpg,blast
201672.jpg,normal
202386.jpg,dead_heart
200166.jpg,dead_heart
202486.jpg,normal
203232.jpg,brown_spot
202853.jpg,dead_heart
201300.jpg,dead_heart
200658.jpg,dead_heart
200742.jpg,dead_heart
202863.jpg,tungro
202754.jpg,bacterial_leaf_blight
202375.jpg,normal
202774.jpg,brown_spot
200378.jpg,dead_heart
201393.jpg,blast
200290.jpg,normal
201119.jpg,blast
201190.jpg,downy_mildew
202220.jpg,blast
203069.jpg,tungro
201619.jpg,normal
200487.jpg,hispa
203424.jpg,blast
200806.jpg,tungro
201948.jpg,bacterial_leaf_streak
201509.jpg,bacterial_leaf_blight
202193.jpg,normal
203228.jpg,normal
200170.jpg,brown_spot
202191.jpg,downy_mildew
202530.jpg,bacterial_leaf_blight
200840.jpg,tungro
201321.jpg,hispa
200892.jpg,normal
201766.jpg,blast
200360.jpg,blast
200441.jpg,hispa
201283.jpg,dead_heart
201769.jpg,dead_heart
201765.jpg,blast
202429.jpg,bacterial_leaf_blight
200504.jpg,brown_spot
202840.jpg,dead_heart
203388.jpg,tungro
203113.jpg,blast
200097.jpg,blast
201408.jpg,brown_spot
203290.jpg,hispa
200581.jpg,blast
201095.jpg,blast
203036.jpg,hispa
202075.jpg,bacterial_panicle_blight
202703.jpg,dead_heart
201634.jpg,dead_heart
201892.jpg,downy_mildew
200981.jpg,bacterial_panicle_blight
203357.jpg,downy_mildew
202659.jpg,normal
201020.jpg,downy_mildew
202063.jpg,blast
201646.jpg,normal
201491.jpg,tungro
202470.jpg,hispa
202598.jpg,dead_heart
203104.jpg,dead_heart
200222.jpg,hispa
203225.jpg,brown_spot
201502.jpg,tungro
200690.jpg,brown_spot
203366.jpg,dead_heart
200970.jpg,bacterial_leaf_blight
201413.jpg,dead_heart
201886.jpg,bacterial_leaf_streak
202360.jpg,blast
200714.jpg,downy_mildew
200162.jpg,hispa
201343.jpg,hispa
202074.jpg,normal
203105.jpg,normal
200961.jpg,blast
202225.jpg,blast
201092.jpg,blast
203459.jpg,hispa
200917.jpg,bacterial_leaf_blight
202750.jpg,blast
201319.jpg,dead_heart
200612.jpg,brown_spot
202895.jpg,downy_mildew
200197.jpg,normal
202216.jpg,blast
201336.jpg,downy_mildew
201450.jpg,normal
200157.jpg,brown_spot
202841.jpg,hispa
201755.jpg,bacterial_leaf_blight
200691.jpg,dead_heart
202924.jpg,brown_spot
202250.jpg,bacterial_leaf_blight
203249.jpg,normal
202039.jpg,blast
200757.jpg,normal
200220.jpg,downy_mildew
201875.jpg,brown_spot
201380.jpg,normal
200703.jpg,normal
202336.jpg,normal
202036.jpg,tungro
200491.jpg,tungro
202616.jpg,downy_mildew
202803.jpg,dead_heart
201243.jpg,normal
203198.jpg,normal
200175.jpg,dead_heart
201699.jpg,tungro
201504.jpg,tungro
202999.jpg,blast
201835.jpg,blast
203463.jpg,normal
202346.jpg,hispa
202472.jpg,normal
202983.jpg,blast
203260.jpg,hispa
202592.jpg,normal
200747.jpg,tungro
200146.jpg,normal
201962.jpg,tungro
202980.jpg,hispa
201231.jpg,dead_heart
202431.jpg,bacterial_leaf_blight
202383.jpg,hispa
201868.jpg,bacterial_leaf_blight
203289.jpg,blast
203239.jpg,bacterial_leaf_blight
200928.jpg,hispa
202180.jpg,normal
