image_id,label
202941.jpg,brown_spot
200451.jpg,dead_heart
203001.jpg,dead_heart
200345.jpg,blast
200913.jpg,dead_heart
202655.jpg,downy_mildew
202338.jpg,brown_spot
203006.jpg,bacterial_panicle_blight
200014.jpg,dead_heart
201233.jpg,dead_heart
200624.jpg,hispa
200694.jpg,brown_spot
200091.jpg,brown_spot
201847.jpg,dead_heart
200238.jpg,blast
200719.jpg,normal
201793.jpg,dead_heart
203320.jpg,hispa
202110.jpg,blast
200967.jpg,bacterial_leaf_streak
200086.jpg,bacterial_leaf_blight
202591.jpg,normal
201791.jpg,hispa
200780.jpg,blast
202310.jpg,blast
201719.jpg,dead_heart
202819.jpg,normal
200126.jpg,hispa
202138.jpg,downy_mildew
202309.jpg,bacterial_leaf_streak
201467.jpg,downy_mildew
202909.jpg,blast
201410.jpg,tungro
200841.jpg,downy_mildew
200235.jpg,tungro
201510.jpg,downy_mildew
201681.jpg,normal
201727.jpg,hispa
200369.jpg,blast
202297.jpg,brown_spot
203383.jpg,dead_heart
203119.jpg,dead_heart
201691.jpg,normal
201705.jpg,bacterial_leaf_streak
202661.jpg,blast
201226.jpg,hispa
201736.jpg,bacterial_leaf_streak
201985.jpg,normal
202868.jpg,bacterial_leaf_blight
200141.jpg,dead_heart
201372.jpg,downy_mildew
201113.jpg,hispa
200792.jpg,dead_heart
200392.jpg,normal
200788.jpg,dead_heart
203159.jpg,bacterial_panicle_blight
200807.jpg,blast
201762.jpg,bacterial_leaf_blight
201857.jpg,hispa
201697.jpg,blast
200505.jpg,hispa
202172.jpg,normal
201749.jpg,brown_spot
203049.jpg,hispa
202965.jpg,normal
201478.jpg,dead_heart
203333.jpg,dead_heart
201328.jpg,tungro
203394.jpg,bacterial_leaf_blight
201171.jpg,tungro
203315.jpg,blast
202867.jpg,tungro
203375.jpg,tungro
200012.jpg,hispa
203184.jpg,brown_spot
202620.jpg,hispa
203273.jpg,hispa
201258.jpg,hispa
203330.jpg,normal
201966.jpg,normal
202130.jpg,brown_spot
203115.jpg,hispa
201514.jpg,blast
201975.jpg,blast
200257.jpg,blast
201854.jpg,downy_mildew
202543.jpg,blast
201310.jpg,tungro
202906.jpg,dead_heart
202485.jpg,downy_mildew
200988.jpg,brown_spot
201175.jpg,downy_mildew
200546.jpg,normal
201394.jpg,dead_heart
201615.jpg,hispa
201492.jpg,bacterial_panicle_blight
202056.jpg,dead_heart
203080.jpg,normal
200007.jpg,dead_heart
201770.jpg,downy_mildew
202795.jpg,blast
201112.jpg,brown_spot
201292.jpg,hispa
200476.jpg,dead_heart
200199.jpg,tungro
200610.jpg,blast
202514.jpg,normal
200879.jpg,blast
201203.jpg,normal
203390.jpg,normal
200275.jpg,normal
202860.jpg,normal
202261.jpg,tungro
200945.jpg,dead_heart
201288.jpg,normal
201709.jpg,downy_mildew
202546.jpg,hispa
201311.jpg,blast
200784.jpg,blast
200217.jpg,dead_heart
201918.jpg,hispa
203411.jpg,blast
201303.jpg,hispa
202183.jpg,hispa
202128.jpg,tungro
202219.jpg,normal
202311.jpg,blast
202267.jpg,brown_spot
202889.jpg,bacterial_leaf_streak
200903.jpg,normal
203223.jpg,downy_mildew
202930.jpg,dead_heart
202544.jpg,hispa
201643.jpg,hispa
203078.jpg,blast
201980.jpg,blast
202704.jpg,bacterial_leaf_streak
203116.jpg,brown_spot
202572.jpg,brown_spot
201145.jpg,blast
200492.jpg,tungro
201186.jpg,downy_mildew
202115.jpg,normal
201929.jpg,hispa
203191.jpg,dead_heart
200160.jpg,bacterial_leaf_blight
201735.jpg,bacterial_leaf_streak
201209.jpg,blast
201049.jpg,tungro
201635.jpg,tungro
202342.jpg,dead_heart
200893.jpg,blast
201356.jpg,bacterial_panicle_blight
200753.jpg,downy_mildew
200746.jpg,normal
201120.jpg,blast
203298.jpg,bacterial_leaf_blight
202683.jpg,blast
203379.jpg,dead_heart
201223.jpg,dead_heart
201104.jpg,downy_mildew
201862.jpg,dead_heart
201488.jpg,blast
201150.jpg,hispa
201088.jpg,blast
202648.jpg,blast
203442.jpg,bacterial_panicle_blight
203263.jpg,blast
200871.jpg,tungro
203089.jpg,hispa
200627.jpg,bacterial_leaf_blight
200865.jpg,tungro
202165.jpg,tungro
203093.jpg,blast
202161.jpg,dead_heart
201977.jpg,hispa
200971.jpg,dead_heart
202735.jpg,blast
201800.jpg,downy_mildew
201726.jpg,tungro
202698.jpg,normal
203428.jpg,downy_mildew
202498.jpg,bacterial_leaf_blight
201906.jpg,dead_heart
201943.jpg,brown_spot
200312.jpg,normal
201816.jpg,bacterial_leaf_streak
201624.jpg,normal
203455.jpg,hispa
202167.jpg,normal
203447.jpg,normal
200008.jpg,brown_spot
200937.jpg,normal
200003.jpg,blast
202199.jpg,blast
200245.jpg,hispa
201630.jpg,brown_spot
200547.jpg,bacterial_leaf_streak
200529.jpg,brown_spot
202322.jpg,brown_spot
200293.jpg,normal
202312.jpg,brown_spot
200271.jpg,tungro
201427.jpg,blast
201730.jpg,blast
200268.jpg,hispa
202358.jpg,downy_mildew
202118.jpg,bacterial_panicle_blight
200048.jpg,brown_spot
202008.jpg,normal
201998.jpg,tungro
201035.jpg,tungro
201436.jpg,hispa
201362.jpg,bacterial_leaf_streak
202209.jpg,blast
202123.jpg,normal
203414.jpg,blast
202362.jpg,bacterial_leaf_streak
200592.jpg,normal
202425.jpg,blast
201287.jpg,brown_spot
200198.jpg,blast
202827.jpg,blast
201273.jpg,blast
201433.jpg,dead_heart
202305.jpg,blast
201629.jpg,dead_heart
203408.jpg,hispa
200650.jpg,dead_heart
201840.jpg,bacterial_leaf_blight
201848.jpg,brown_spot
200457.jpg,hispa
200107.jpg,blast
201598.jpg,hispa
202614.jpg,blast
202442.jpg,blast
201838.jpg,normal
202151.jpg,bacterial_leaf_blight
201485.jpg,dead_heart
200825.jpg,tungro
202460.jpg,blast
201397.jpg,normal
202507.jpg,brown_spot
203317.jpg,bacterial_panicle_blight
201581.jpg,tungro
202434.jpg,downy_mildew
202837.jpg,hispa
203468.jpg,bacterial_leaf_streak
202536.jpg,brown_spot
201963.jpg,blast
201358.jpg,brown_spot
201024.jpg,blast
200335.jpg,bacterial_panicle_blight
201543.jpg,normal
202259.jpg,dead_heart
200774.jpg,normal
201441.jpg,dead_heart
200344.jpg,blast
203103.jpg,brown_spot
201887.jpg,blast
201712.jpg,bacterial_panicle_blight
201870.jpg,tungro
200308.jpg,normal
202030.jpg,downy_mildew
201392.jpg,hispa
201905.jpg,brown_spot
203235.jpg,hispa
201957.jpg,blast
200098.jpg,tungro
202060.jpg,dead_heart
200356.jpg,blast
202599.jpg,downy_mildew
201157.jpg,blast
202966.jpg,tungro
202919.jpg,blast
202471.jpg,brown_spot
201779.jpg,brown_spot
200411.jpg,hispa
201383.jpg,dead_heart
200533.jpg,brown_spot
201944.jpg,bacterial_leaf_streak
200895.jpg,dead_heart
201135.jpg,blast
201768.jpg,dead_heart
200437.jpg,dead_heart
201784.jpg,normal
200232.jpg,normal
203433.jpg,dead_heart
201357.jpg,bacterial_panicle_blight
202145.jpg,brown_spot
202164.jpg,downy_mildew
202184.jpg,downy_mildew
201971.jpg,blast
203106.jpg,downy_mildew
202820.jpg,brown_spot
201166.jpg,dead_heart
203209.jpg,downy_mildew
201168.jpg,tungro
203275.jpg,brown_spot
201707.jpg,dead_heart
200521.jpg,blast
201416.jpg,dead_heart
201759.jpg,bacterial_leaf_blight
200421.jpg,brown_spot
203445.jpg,dead_heart
201348.jpg,hispa
200896.jpg,normal
201981.jpg,tungro
201748.jpg,tungro
201756.jpg,hispa
201080.jpg,blast
202760.jpg,hispa
203096.jpg,blast
202532.jpg,tungro
202628.jpg,hispa
202644.jpg,bacterial_panicle_blight
202691.jpg,bacterial_leaf_streak
202112.jpg,dead_heart
200256.jpg,blast
200804.jpg,brown_spot
202066.jpg,tungro
202111.jpg,normal
202623.jpg,brown_spot
201728.jpg,blast
201720.jpg,tungro
200831.jpg,bacterial_panicle_blight
202348.jpg,hispa
202014.jpg,dead_heart
201592.jpg,hispa
200996.jpg,normal
203180.jpg,hispa
201663.jpg,tungro
202674.jpg,dead_heart
202272.jpg,brown_spot
201934.jpg,normal
202300.jpg,dead_heart
201314.jpg,brown_spot
200608.jpg,normal
202931.jpg,downy_mildew
203345.jpg,hispa
200469.jpg,blast
202009.jpg,hispa
200778.jpg,normal
200035.jpg,dead_heart
202822.jpg,downy_mildew
203353.jpg,dead_heart
203267.jpg,bacterial_panicle_blight
201593.jpg,dead_heart
202947.jpg,downy_mildew
201600.jpg,dead_heart
202384.jpg,normal
201566.jpg,blast
203462.jpg,bacterial_panicle_blight
202023.jpg,normal
201787.jpg,blast
200751.jpg,bacterial_leaf_streak
200289.jpg,blast
202010.jpg,blast
200720.jpg,dead_heart
202394.jpg,tungro
202739.jpg,bacterial_leaf_streak
201106.jpg,bacterial_leaf_streak
200251.jpg,downy_mildew
200110.jpg,blast
202385.jpg,hispa
202784.jpg,normal
203231.jpg,bacterial_panicle_blight
202721.jpg,brown_spot
200966.jpg,dead_heart
203065.jpg,brown_spot
202799.jpg,bacterial_leaf_blight
203248.jpg,downy_mildew
201778.jpg,normal
203328.jpg,brown_spot
202881.jpg,blast
202809.jpg,downy_mildew
200409.jpg,bacterial_leaf_blight
201837.jpg,dead_heart
203086.jpg,hispa
200413.jpg,hispa
201323.jpg,blast
200179.jpg,brown_spot
203071.jpg,downy_mildew
203362.jpg,normal
202093.jpg,brown_spot
202003.jpg,normal
202414.jpg,normal
200696.jpg,downy_mildew
202040.jpg,normal
202242.jpg,hispa
200358.jpg,hispa
202458.jpg,normal
200033.jpg,brown_spot
202080.jpg,blast
203025.jpg,dead_heart
201942.jpg,downy_mildew
200932.jpg,dead_heart
202839.jpg,downy_mildew
201361.jpg,normal
201245.jpg,blast
201204.jpg,hispa
201893.jpg,dead_heart
200597.jpg,normal
201618.jpg,blast
200578.jpg,dead_heart
202262.jpg,normal
202995.jpg,brown_spot
203316.jpg,hispa
200082.jpg,dead_heart
202687.jpg,normal
200706.jpg,dead_heart
202542.jpg,downy_mildew
203087.jpg,dead_heart
201493.jpg,tungro
202490.jpg,normal
201540.jpg,hispa
200253.jpg,blast
200836.jpg,hispa
200444.jpg,downy_mildew
202495.jpg,blast
200969.jpg,blast
203011.jpg,dead_heart
202196.jpg,brown_spot
201172.jpg,tungro
201115.jpg,downy_mildew
201429.jpg,hispa
203141.jpg,normal
201822.jpg,brown_spot
200661.jpg,blast
200024.jpg,dead_heart
201718.jpg,bacterial_leaf_blight
201698.jpg,dead_heart
202945.jpg,normal
200244.jpg,hispa
201347.jpg,normal
202083.jpg,blast
201861.jpg,normal
201136.jpg,dead_heart
202994.jpg,blast
202464.jpg,dead_heart
200874.jpg,bacterial_leaf_streak
201538.jpg,brown_spot
201073.jpg,blast
200925.jpg,bacterial_leaf_streak
200847.jpg,bacterial_panicle_blight
202528.jpg,normal
201248.jpg,dead_heart
201915.jpg,blast
203102.jpg,blast
203072.jpg,tungro
200371.jpg,tungro
202061.jpg,normal
200842.jpg,dead_heart
201178.jpg,blast
201007.jpg,normal
202854.jpg,brown_spot
200600.jpg,normal
200555.jpg,hispa
201173.jpg,hispa
200100.jpg,bacterial_leaf_blight
200628.jpg,dead_heart
200006.jpg,brown_spot
200389.jpg,dead_heart
202949.jpg,brown_spot
203331.jpg,downy_mildew
200224.jpg,normal
201569.jpg,hispa
200125.jpg,blast
203037.jpg,bacterial_panicle_blight
200538.jpg,dead_heart
202998.jpg,dead_heart
202921.jpg,normal
202622.jpg,dead_heart
203368.jpg,downy_mildew
202026.jpg,normal
200042.jpg,brown_spot
202900.jpg,bacterial_panicle_blight
201056.jpg,hispa
202897.jpg,dead_heart
201215.jpg,normal
203127.jpg,normal
202619.jpg,hispa
201532.jpg,hispa
202213.jpg,downy_mildew
200136.jpg,brown_spot
201074.jpg,hispa
202480.jpg,hispa
202870.jpg,hispa
202240.jpg,normal
202226.jpg,blast
200267.jpg,tungro
200419.jpg,hispa
201010.jpg,blast
200839.jpg,brown_spot
203303.jpg,dead_heart
200964.jpg,blast
201099.jpg,brown_spot
200015.jpg,normal
200705.jpg,hispa
202850.jpg,normal
202132.jpg,brown_spot
201257.jpg,bacterial_leaf_blight
201982.jpg,dead_heart
203356.jpg,tungro
203128.jpg,blast
202962.jpg,tungro
201582.jpg,normal
203146.jpg,hispa
201244.jpg,normal
200333.jpg,hispa
202289.jpg,brown_spot
201984.jpg,hispa
203190.jpg,blast
200401.jpg,dead_heart
202018.jpg,blast
200329.jpg,dead_heart
201878.jpg,normal
201169.jpg,bacterial_leaf_streak
203100.jpg,tungro
203148.jpg,bacterial_leaf_streak
202844.jpg,blast
202170.jpg,normal
202725.jpg,hispa
202759.jpg,hispa
200280.jpg,hispa
201377.jpg,blast
201267.jpg,blast
202851.jpg,tungro
202734.jpg,normal
201481.jpg,bacterial_leaf_streak
201850.jpg,tungro
202943.jpg,hispa
200758.jpg,bacterial_panicle_blight
201828.jpg,blast
200359.jpg,normal
202440.jpg,blast
203045.jpg,blast
202746.jpg,normal
200310.jpg,tungro
203168.jpg,hispa
200626.jpg,normal
201395.jpg,normal
201472.jpg,normal
200077.jpg,hispa
203158.jpg,downy_mildew
200875.jpg,normal
201474.jpg,hispa
200278.jpg,bacterial_leaf_blight
201198.jpg,tungro
201398.jpg,tungro
200944.jpg,dead_heart
202398.jpg,hispa
202016.jpg,dead_heart
200153.jpg,downy_mildew
203066.jpg,hispa
200680.jpg,tungro
203405.jpg,blast
203295.jpg,brown_spot
203350.jpg,normal
202583.jpg,normal
202540.jpg,tungro
203031.jpg,bacterial_leaf_streak
200429.jpg,blast
203147.jpg,blast
202439.jpg,brown_spot
201127.jpg,normal
202089.jpg,normal
201039.jpg,bacterial_leaf_blight
200311.jpg,normal
200032.jpg,dead_heart
200396.jpg,normal
202554.jpg,bacterial_leaf_streak
200789.jpg,blast
200155.jpg,downy_mildew
202340.jpg,blast
201424.jpg,hispa
201031.jpg,bacterial_leaf_streak
200323.jpg,bacterial_leaf_blight
202168.jpg,blast
201533.jpg,bacterial_panicle_blight
201753.jpg,normal
203183.jpg,hispa
200858.jpg,tungro
203453.jpg,downy_mildew
200855.jpg,dead_heart
201964.jpg,normal
201617.jpg,tungro
201547.jpg,hispa
201268.jpg,tungro
203264.jpg,normal
202149.jpg,normal
200400.jpg,normal
201221.jpg,brown_spot
202327.jpg,blast
202824.jpg,blast
201739.jpg,bacterial_panicle_blight
203218.jpg,brown_spot
202044.jpg,bacterial_panicle_blight
203372.jpg,hispa
200918.jpg,tungro
201376.jpg,blast
203075.jpg,dead_heart
200373.jpg,normal
202871.jpg,tungro
202204.jpg,hispa
201874.jpg,dead_heart
200472.jpg,hispa
202491.jpg,tungro
202152.jpg,tungro
203092.jpg,normal
200576.jpg,brown_spot
200984.jpg,downy_mildew
203176.jpg,bacterial_leaf_blight
202513.jpg,blast
200673.jpg,hispa
201013.jpg,normal
200556.jpg,bacterial_panicle_blight
201058.jpg,hispa
201531.jpg,hispa
201111.jpg,blast
200603.jpg,dead_heart
201280.jpg,hispa
201443.jpg,bacterial_leaf_blight
201742.jpg,brown_spot
202059.jpg,bacterial_leaf_streak
202846.jpg,blast
201017.jpg,hispa
200909.jpg,brown_spot
201256.jpg,tungro
201253.jpg,dead_heart
200974.jpg,hispa
200482.jpg,tungro
201263.jpg,tungro
203203.jpg,dead_heart
201222.jpg,downy_mildew
200030.jpg,bacterial_leaf_streak
201599.jpg,dead_heart
200431.jpg,downy_mildew
202798.jpg,hispa
202594.jpg,bacterial_leaf_streak
201579.jpg,brown_spot
201900.jpg,dead_heart
201684.jpg,bacterial_leaf_blight
200929.jpg,brown_spot
200063.jpg,brown_spot
202189.jpg,blast
200737.jpg,hispa
200739.jpg,downy_mildew
201776.jpg,dead_heart
201639.jpg,downy_mildew
201537.jpg,brown_spot
201802.jpg,bacterial_leaf_blight
200682.jpg,normal
203436.jpg,bacterial_leaf_blight
203244.jpg,normal
202215.jpg,hispa
200002.jpg,normal
201923.jpg,hispa
202667.jpg,dead_heart
200689.jpg,dead_heart
200164.jpg,bacterial_leaf_streak
202504.jpg,dead_heart
200577.jpg,brown_spot
202122.jpg,downy_mildew
201375.jpg,hispa
202506.jpg,bacterial_leaf_blight
203450.jpg,normal
200709.jpg,dead_heart
201690.jpg,brown_spot
201417.jpg,hispa
200846.jpg,tungro
200016.jpg,blast
202678.jpg,downy_mildew
202718.jpg,dead_heart
200750.jpg,bacterial_leaf_blight
202767.jpg,dead_heart
203277.jpg,brown_spot
201050.jpg,normal
202955.jpg,hispa
202880.jpg,dead_heart
201312.jpg,normal
202079.jpg,hispa
202963.jpg,dead_heart
201114.jpg,brown_spot
202371.jpg,bacterial_leaf_blight
200501.jpg,normal
202688.jpg,normal
200128.jpg,hispa
201692.jpg,bacterial_leaf_blight
200147.jpg,dead_heart
202741.jpg,normal
201785.jpg,hispa
202068.jpg,bacterial_leaf_blight
201238.jpg,tungro
200843.jpg,hispa
202355.jpg,bacterial_panicle_blight
200496.jpg,bacterial_leaf_blight
203387.jpg,blast
202755.jpg,hispa
202148.jpg,tungro
200304.jpg,tungro
203429.jpg,normal
200777.jpg,blast
200227.jpg,dead_heart
201973.jpg,downy_mildew
201631.jpg,hispa
201128.jpg,tungro
203343.jpg,bacterial_panicle_blight
200439.jpg,brown_spot
202127.jpg,tungro
201846.jpg,normal
202806.jpg,normal
202065.jpg,brown_spot
200069.jpg,dead_heart
201933.jpg,brown_spot
202751.jpg,blast
200230.jpg,downy_mildew
201747.jpg,dead_heart
200185.jpg,dead_heart
202223.jpg,bacterial_panicle_blight
200725.jpg,normal
202273.jpg,bacterial_leaf_blight
200992.jpg,normal
202211.jpg,normal
202182.jpg,blast
201444.jpg,hispa
201320.jpg,downy_mildew
203279.jpg,brown_spot
202206.jpg,dead_heart
200718.jpg,normal
203308.jpg,dead_heart
202000.jpg,hispa
200176.jpg,brown_spot
202081.jpg,dead_heart
201655.jpg,blast
203187.jpg,normal
201974.jpg,hispa
201366.jpg,dead_heart
203247.jpg,blast
202351.jpg,bacterial_leaf_blight
200233.jpg,blast
201519.jpg,hispa
201713.jpg,hispa
201686.jpg,blast
202804.jpg,hispa
200201.jpg,tungro
201400.jpg,dead_heart
200605.jpg,dead_heart
200486.jpg,hispa
201346.jpg,brown_spot
201275.jpg,tungro
202951.jpg,bacterial_panicle_blight
201945.jpg,blast
201589.jpg,hispa
201652.jpg,hispa
203097.jpg,blast
202885.jpg,tungro
201792.jpg,hispa
201438.jpg,hispa
200574.jpg,hispa
203327.jpg,bacterial_leaf_streak
200566.jpg,blast
200729.jpg,blast
200219.jpg,brown_spot
203243.jpg,brown_spot
200856.jpg,blast
203215.jpg,bacterial_panicle_blight
203046.jpg,tungro
200615.jpg,bacterial_leaf_blight
202618.jpg,brown_spot
201659.jpg,normal
200216.jpg,brown_spot
202142.jpg,tungro
202763.jpg,blast
201687.jpg,bacterial_leaf_streak
200711.jpg,normal
203262.jpg,blast
201931.jpg,tungro
201810.jpg,normal
202627.jpg,normal
201799.jpg,normal
201717.jpg,bacterial_leaf_streak
201808.jpg,bacterial_panicle_blight
200415.jpg,bacterial_leaf_streak
200494.jpg,blast
200528.jpg,dead_heart
203309.jpg,normal
200813.jpg,normal
200282.jpg,normal
202589.jpg,downy_mildew
200572.jpg,normal
202422.jpg,blast
202967.jpg,dead_heart
200061.jpg,dead_heart
201315.jpg,brown_spot
203440.jpg,blast
200447.jpg,normal
202330.jpg,dead_heart
201442.jpg,normal
203338.jpg,blast
202680.jpg,blast
202417.jpg,normal
202282.jpg,brown_spot
201158.jpg,normal
202483.jpg,downy_mildew
202736.jpg,blast
202984.jpg,brown_spot
200365.jpg,normal
202264.jpg,blast
200475.jpg,brown_spot
200208.jpg,brown_spot
202339.jpg,blast
200947.jpg,blast
202011.jpg,blast
201306.jpg,normal
202207.jpg,blast
200326.jpg,blast
201420.jpg,dead_heart
202033.jpg,tungro
200037.jpg,bacterial_leaf_blight
200286.jpg,normal
200484.jpg,tungro
201529.jpg,hispa
200313.jpg,normal
202606.jpg,tungro
201620.jpg,blast
201562.jpg,hispa
201924.jpg,dead_heart
202534.jpg,blast
200158.jpg,tungro
200090.jpg,blast
201313.jpg,tungro
201809.jpg,blast
200762.jpg,blast
200867.jpg,tungro
200341.jpg,normal
202600.jpg,hispa
202790.jpg,tungro
202254.jpg,normal
200889.jpg,downy_mildew
200332.jpg,hispa
202975.jpg,normal
200679.jpg,blast
200554.jpg,tungro
200756.jpg,bacterial_panicle_blight
201928.jpg,dead_heart
201823.jpg,tungro
202738.jpg,normal
201227.jpg,hispa
202807.jpg,bacterial_leaf_blight
201550.jpg,blast
200948.jpg,blast
202801.jpg,normal
203421.jpg,normal
200131.jpg,brown_spot
201503.jpg,blast
201249.jpg,hispa
200046.jpg,bacterial_leaf_blight
201326.jpg,hispa
202670.jpg,dead_heart
200861.jpg,brown_spot
203051.jpg,brown_spot
201771.jpg,hispa
