image_id,label
203257.jpg,brown_spot
202463.jpg,blast
203058.jpg,normal
201640.jpg,dead_heart
203449.jpg,blast
203090.jpg,normal
200214.jpg,brown_spot
200196.jpg,bacterial_panicle_blight
202664.jpg,bacterial_leaf_streak
202647.jpg,hispa
202780.jpg,bacterial_leaf_blight
202085.jpg,normal
202550.jpg,blast
200541.jpg,bacterial_leaf_blight
201028.jpg,tungro
203028.jpg,blast
201953.jpg,dead_heart
201628.jpg,brown_spot
200803.jpg,dead_heart
202660.jpg,hispa
201057.jpg,downy_mildew
201576.jpg,brown_spot
201798.jpg,normal
201316.jpg,downy_mildew
202263.jpg,dead_heart
202094.jpg,normal
200826.jpg,tungro
201688.jpg,bacterial_leaf_streak
202323.jpg,normal
200760.jpg,downy_mildew
202028.jpg,dead_heart
201917.jpg,tungro
203322.jpg,hispa
202443.jpg,bacterial_leaf_blight
200461.jpg,brown_spot
203241.jpg,blast
202610.jpg,hispa
200835.jpg,normal
201155.jpg,dead_heart
201795.jpg,bacterial_leaf_blight
202745.jpg,blast
201676.jpg,bacterial_panicle_blight
200613.jpg,tungro
200503.jpg,downy_mildew
200404.jpg,hispa
201259.jpg,normal
201207.jpg,dead_heart
200851.jpg,brown_spot
202547.jpg,hispa
203108.jpg,brown_spot
200849.jpg,bacterial_panicle_blight
200381.jpg,normal
201075.jpg,bacterial_leaf_blight
201930.jpg,dead_heart
200195.jpg,hispa
200936.jpg,blast
203351.jpg,tungro
201324.jpg,dead_heart
203364.jpg,tungro
202575.jpg,brown_spot
200325.jpg,tungro
202012.jpg,bacterial_leaf_streak
201518.jpg,bacterial_panicle_blight
201812.jpg,dead_heart
203451.jpg,brown_spot
201411.jpg,dead_heart
200982.jpg,tungro
200452.jpg,brown_spot
202457.jpg,hispa
200174.jpg,hispa
202190.jpg,normal
203197.jpg,dead_heart
201218.jpg,hispa
202461.jpg,normal
200728.jpg,brown_spot
200383.jpg,normal
203360.jpg,tungro
203395.jpg,normal
203120.jpg,dead_heart
201425.jpg,bacterial_leaf_blight
201557.jpg,dead_heart
202749.jpg,hispa
200697.jpg,bacterial_leaf_blight
202341.jpg,bacterial_leaf_streak
200478.jpg,blast
201187.jpg,normal
202006.jpg,dead_heart
202608.jpg,hispa
202276.jpg,tungro
203272.jpg,normal
202046.jpg,tungro
201908.jpg,hispa
200693.jpg,blast
202373.jpg,hispa
202821.jpg,brown_spot
201089.jpg,blast
203042.jpg,normal
200795.jpg,normal
200266.jpg,blast
203314.jpg,downy_mildew
200403.jpg,hispa
200165.jpg,hispa
201648.jpg,tungro
202711.jpg,dead_heart
200685.jpg,downy_mildew
203114.jpg,brown_spot
201525.jpg,normal
201405.jpg,bacterial_leaf_streak
202964.jpg,brown_spot
202609.jpg,hispa
202785.jpg,hispa
200805.jpg,hispa
203374.jpg,normal
201277.jpg,dead_heart
201740.jpg,blast
201261.jpg,hispa
201814.jpg,bacterial_leaf_streak
200288.jpg,normal
203432.jpg,brown_spot
200639.jpg,blast
200394.jpg,normal
200800.jpg,bacterial_leaf_blight
203010.jpg,blast
201038.jpg,hispa
202376.jpg,normal
200438.jpg,normal
200190.jpg,blast
200730.jpg,bacterial_leaf_streak
201235.jpg,normal
202615.jpg,brown_spot
203466.jpg,hispa
200044.jpg,hispa
202552.jpg,bacterial_leaf_blight
201487.jpg,tungro
201367.jpg,blast
202905.jpg,hispa
201230.jpg,brown_spot
201329.jpg,brown_spot
201548.jpg,tungro
202037.jpg,normal
202654.jpg,hispa
202864.jpg,tungro
202573.jpg,brown_spot
200029.jpg,dead_heart
202643.jpg,dead_heart
202171.jpg,normal
202395.jpg,bacterial_leaf_streak
201877.jpg,blast
200606.jpg,bacterial_leaf_streak
203337.jpg,dead_heart
202176.jpg,brown_spot
203288.jpg,bacterial_panicle_blight
201360.jpg,normal
202935.jpg,brown_spot
201561.jpg,hispa
203280.jpg,tungro
202319.jpg,dead_heart
202279.jpg,bacterial_leaf_blight
201330.jpg,tungro
200026.jpg,hispa
202350.jpg,dead_heart
200814.jpg,normal
201373.jpg,bacterial_panicle_blight
200462.jpg,hispa
201291.jpg,tungro
201370.jpg,tungro
203112.jpg,dead_heart
200704.jpg,bacterial_leaf_blight
200318.jpg,dead_heart
200350.jpg,blast
201574.jpg,bacterial_leaf_streak
201883.jpg,dead_heart
201820.jpg,blast
201669.jpg,brown_spot
202585.jpg,tungro
200965.jpg,blast
201960.jpg,hispa
200470.jpg,hispa
201881.jpg,brown_spot
202231.jpg,hispa
200702.jpg,tungro
201419.jpg,blast
203418.jpg,bacterial_panicle_blight
200880.jpg,hispa
200884.jpg,brown_spot
201355.jpg,blast
201029.jpg,hispa
201449.jpg,dead_heart
203125.jpg,dead_heart
200270.jpg,blast
200467.jpg,normal
201498.jpg,hispa
203154.jpg,tungro
200883.jpg,dead_heart
201530.jpg,normal
202979.jpg,brown_spot
200688.jpg,bacterial_leaf_blight
200589.jpg,normal
200544.jpg,hispa
202531.jpg,hispa
200683.jpg,tungro
202537.jpg,blast
201867.jpg,hispa
200013.jpg,normal
202378.jpg,downy_mildew
202699.jpg,dead_heart
201177.jpg,normal
201025.jpg,blast
202733.jpg,normal
200049.jpg,bacterial_panicle_blight
200163.jpg,dead_heart
201385.jpg,blast
202433.jpg,blast
202157.jpg,normal
200399.jpg,brown_spot
200028.jpg,brown_spot
201284.jpg,downy_mildew
201130.jpg,hispa
200801.jpg,hispa
203381.jpg,blast
201069.jpg,normal
201152.jpg,normal
202633.jpg,bacterial_leaf_blight
202782.jpg,tungro
201213.jpg,blast
202525.jpg,blast
200455.jpg,hispa
200641.jpg,blast
200634.jpg,hispa
201331.jpg,dead_heart
201447.jpg,normal
200144.jpg,blast
202549.jpg,dead_heart
202021.jpg,blast
202923.jpg,hispa
202222.jpg,blast
202716.jpg,tungro
201255.jpg,hispa
200976.jpg,normal
202987.jpg,normal
202645.jpg,normal
203083.jpg,hispa
202954.jpg,brown_spot
202372.jpg,normal
202656.jpg,blast
201352.jpg,hispa
201674.jpg,brown_spot
201807.jpg,blast
200890.jpg,blast
200121.jpg,dead_heart
203465.jpg,dead_heart
202484.jpg,downy_mildew
203073.jpg,hispa
201584.jpg,bacterial_leaf_blight
200905.jpg,hispa
202524.jpg,blast
200159.jpg,normal
202564.jpg,normal
201475.jpg,hispa
202181.jpg,normal
200850.jpg,dead_heart
201818.jpg,blast
201783.jpg,normal
200122.jpg,blast
202852.jpg,normal
202794.jpg,normal
202653.jpg,normal
203206.jpg,blast
201955.jpg,dead_heart
201520.jpg,bacterial_leaf_blight
200367.jpg,normal
201067.jpg,normal
202450.jpg,tungro
202722.jpg,normal
202427.jpg,tungro
201072.jpg,downy_mildew
203070.jpg,blast
202437.jpg,bacterial_leaf_blight
201032.jpg,downy_mildew
202185.jpg,bacterial_panicle_blight
202113.jpg,bacterial_leaf_streak
200477.jpg,blast
201281.jpg,downy_mildew
200764.jpg,dead_heart
202826.jpg,dead_heart
203237.jpg,brown_spot
202986.jpg,hispa
200710.jpg,hispa
201045.jpg,hispa
201216.jpg,tungro
201129.jpg,blast
202815.jpg,normal
201743.jpg,bacterial_leaf_streak
202205.jpg,normal
202129.jpg,normal
201638.jpg,bacterial_panicle_blight
201508.jpg,normal
202409.jpg,brown_spot
203276.jpg,blast
202315.jpg,dead_heart
201596.jpg,normal
200112.jpg,blast
201773.jpg,normal
201670.jpg,hispa
200490.jpg,downy_mildew
201501.jpg,bacterial_leaf_blight
201191.jpg,blast
202560.jpg,blast
202942.jpg,hispa
200074.jpg,downy_mildew
200081.jpg,dead_heart
203015.jpg,blast
202134.jpg,bacterial_panicle_blight
200525.jpg,blast
202607.jpg,hispa
202244.jpg,blast
202451.jpg,dead_heart
202976.jpg,hispa
200911.jpg,downy_mildew
202159.jpg,tungro
200129.jpg,blast
201678.jpg,normal
202926.jpg,dead_heart
201455.jpg,dead_heart
201000.jpg,tungro
201695.jpg,bacterial_panicle_blight
201051.jpg,brown_spot
200051.jpg,blast
201206.jpg,normal
200899.jpg,dead_heart
200793.jpg,brown_spot
202047.jpg,tungro
202918.jpg,hispa
200888.jpg,hispa
201465.jpg,hispa
202901.jpg,dead_heart
202481.jpg,hispa
202948.jpg,blast
203419.jpg,bacterial_leaf_blight
201143.jpg,bacterial_leaf_blight
202825.jpg,hispa
200853.jpg,bacterial_panicle_blight
202445.jpg,normal
202548.jpg,dead_heart
202070.jpg,normal
202884.jpg,dead_heart
201180.jpg,brown_spot
203226.jpg,tungro
201668.jpg,normal
201445.jpg,tungro
200221.jpg,dead_heart
203430.jpg,blast
203157.jpg,normal
203061.jpg,hispa
200508.jpg,dead_heart
202328.jpg,tungro
202001.jpg,hispa
200738.jpg,dead_heart
202096.jpg,brown_spot
202518.jpg,hispa
203189.jpg,brown_spot
202637.jpg,normal
200924.jpg,normal
202843.jpg,normal
201188.jpg,dead_heart
202838.jpg,dead_heart
202245.jpg,bacterial_leaf_streak
203162.jpg,dead_heart
203199.jpg,hispa
200171.jpg,dead_heart
201694.jpg,tungro
202679.jpg,tungro
201432.jpg,hispa
202991.jpg,normal
202446.jpg,hispa
202364.jpg,hispa
200513.jpg,normal
202621.jpg,blast
201134.jpg,bacterial_panicle_blight
200904.jpg,bacterial_panicle_blight
203416.jpg,normal
203151.jpg,downy_mildew
201387.jpg,normal
201570.jpg,normal
200269.jpg,hispa
200724.jpg,dead_heart
200226.jpg,normal
203094.jpg,hispa
201379.jpg,normal
202208.jpg,tungro
203185.jpg,brown_spot
203292.jpg,normal
202581.jpg,tungro
202723.jpg,normal
202382.jpg,dead_heart
201989.jpg,blast
201679.jpg,normal
202675.jpg,blast
200192.jpg,normal
202814.jpg,normal
203310.jpg,dead_heart
201107.jpg,bacterial_leaf_streak
203354.jpg,blast
202406.jpg,blast
200094.jpg,normal
200039.jpg,dead_heart
202912.jpg,tungro
200336.jpg,bacterial_leaf_blight
201608.jpg,normal
201605.jpg,tungro
202888.jpg,hispa
203110.jpg,dead_heart
201290.jpg,dead_heart
202468.jpg,tungro
200315.jpg,blast
200669.jpg,tungro
201665.jpg,hispa
200943.jpg,hispa
203144.jpg,blast
201151.jpg,blast
203004.jpg,tungro
202069.jpg,bacterial_leaf_blight
201627.jpg,normal
200498.jpg,bacterial_leaf_blight
201208.jpg,normal
201322.jpg,hispa
203208.jpg,normal
203242.jpg,blast
201296.jpg,hispa
203401.jpg,dead_heart
200466.jpg,tungro
200726.jpg,dead_heart
201956.jpg,dead_heart
200276.jpg,dead_heart
201611.jpg,normal
200598.jpg,dead_heart
203399.jpg,downy_mildew
201700.jpg,bacterial_leaf_blight
202519.jpg,blast
203081.jpg,bacterial_leaf_streak
203076.jpg,blast
200188.jpg,blast
202685.jpg,blast
202588.jpg,downy_mildew
200524.jpg,tungro
200619.jpg,tungro
201603.jpg,blast
201116.jpg,normal
200797.jpg,normal
202545.jpg,normal
202651.jpg,dead_heart
201437.jpg,dead_heart
202489.jpg,dead_heart
200298.jpg,hispa
201181.jpg,blast
200277.jpg,normal
200543.jpg,dead_heart
203240.jpg,dead_heart
200317.jpg,hispa
201860.jpg,hispa
200552.jpg,blast
203373.jpg,blast
201750.jpg,bacterial_panicle_blight
200643.jpg,hispa
203018.jpg,tungro
201821.jpg,bacterial_leaf_blight
202523.jpg,tungro
202298.jpg,normal
202150.jpg,dead_heart
200586.jpg,dead_heart
200096.jpg,tungro
201682.jpg,blast
203204.jpg,normal
201071.jpg,bacterial_panicle_blight
203378.jpg,normal
201189.jpg,brown_spot
201125.jpg,tungro
200036.jpg,hispa
202944.jpg,blast
203251.jpg,hispa
200625.jpg,hispa
201494.jpg,tungro
202641.jpg,bacterial_leaf_streak
200488.jpg,brown_spot
202317.jpg,dead_heart
203175.jpg,normal
200933.jpg,dead_heart
201890.jpg,bacterial_leaf_streak
202474.jpg,brown_spot
201019.jpg,normal
202630.jpg,downy_mildew
201664.jpg,blast
200115.jpg,dead_heart
200099.jpg,dead_heart
201170.jpg,normal
202768.jpg,hispa
202904.jpg,tungro
203329.jpg,dead_heart
201195.jpg,normal
200385.jpg,hispa
200815.jpg,dead_heart
200040.jpg,tungro
202875.jpg,dead_heart
202411.jpg,downy_mildew
200203.jpg,bacterial_leaf_streak
200020.jpg,dead_heart
200453.jpg,tungro
200301.jpg,tungro
203304.jpg,blast
200187.jpg,hispa
202397.jpg,bacterial_leaf_blight
200420.jpg,tungro
201184.jpg,tungro
201725.jpg,blast
203258.jpg,blast
200034.jpg,brown_spot
201247.jpg,normal
200337.jpg,normal
200017.jpg,tungro
202421.jpg,hispa
201302.jpg,brown_spot
201932.jpg,brown_spot
202765.jpg,normal
203054.jpg,normal
201451.jpg,dead_heart
201968.jpg,dead_heart
200446.jpg,blast
200941.jpg,blast
200616.jpg,brown_spot
202287.jpg,blast
200523.jpg,hispa
202956.jpg,bacterial_panicle_blight
201085.jpg,tungro
202294.jpg,downy_mildew
200143.jpg,blast
200594.jpg,dead_heart
201796.jpg,bacterial_leaf_blight
202985.jpg,bacterial_leaf_streak
202187.jpg,hispa
201869.jpg,bacterial_leaf_blight
201060.jpg,bacterial_leaf_blight
200959.jpg,tungro
200665.jpg,downy_mildew
201065.jpg,blast
202369.jpg,tungro
201133.jpg,hispa
200103.jpg,hispa
201616.jpg,bacterial_leaf_streak
201952.jpg,normal
203063.jpg,normal
202073.jpg,normal
202020.jpg,blast
202278.jpg,hispa
202950.jpg,brown_spot
202752.jpg,tungro
200898.jpg,tungro
202756.jpg,blast
203297.jpg,downy_mildew
200985.jpg,hispa
200534.jpg,tungro
201418.jpg,dead_heart
201004.jpg,normal
203410.jpg,hispa
202234.jpg,tungro
200796.jpg,normal
201541.jpg,brown_spot
200191.jpg,blast
202101.jpg,normal
200915.jpg,normal
201333.jpg,brown_spot
200412.jpg,tungro
202493.jpg,hispa
200234.jpg,blast
201972.jpg,downy_mildew
200857.jpg,blast
200601.jpg,dead_heart
202098.jpg,normal
201084.jpg,hispa
201353.jpg,blast
202224.jpg,hispa
202708.jpg,dead_heart
200621.jpg,normal
202707.jpg,tungro
200882.jpg,normal
201515.jpg,brown_spot
200273.jpg,normal
200712.jpg,hispa
203024.jpg,tungro
200983.jpg,bacterial_leaf_streak
203294.jpg,dead_heart
202787.jpg,blast
201293.jpg,dead_heart
201734.jpg,blast
202195.jpg,dead_heart
202797.jpg,hispa
201567.jpg,dead_heart
202249.jpg,tungro
200599.jpg,normal
200184.jpg,blast
200952.jpg,bacterial_leaf_streak
203438.jpg,hispa
203139.jpg,blast
202202.jpg,dead_heart
202783.jpg,hispa
200093.jpg,hispa
201269.jpg,dead_heart
203040.jpg,bacterial_leaf_streak
203009.jpg,hispa
203196.jpg,blast
201063.jpg,normal
201463.jpg,tungro
201225.jpg,tungro
202027.jpg,bacterial_leaf_blight
202188.jpg,blast
202054.jpg,hispa
200674.jpg,normal
202032.jpg,normal
200677.jpg,normal
201364.jpg,bacterial_panicle_blight
201994.jpg,hispa
202861.jpg,bacterial_panicle_blight
202380.jpg,blast
202004.jpg,blast
203369.jpg,bacterial_panicle_blight
200631.jpg,downy_mildew
202929.jpg,hispa
202793.jpg,normal
201252.jpg,hispa
203177.jpg,brown_spot
200194.jpg,brown_spot
200213.jpg,normal
201711.jpg,brown_spot
201741.jpg,dead_heart
202527.jpg,blast
201641.jpg,blast
201969.jpg,dead_heart
201516.jpg,blast
200939.jpg,blast
201482.jpg,blast
201595.jpg,blast
203227.jpg,bacterial_leaf_blight
201349.jpg,hispa
201858.jpg,normal
202856.jpg,tungro
201040.jpg,brown_spot
200319.jpg,normal
202731.jpg,dead_heart
200428.jpg,downy_mildew
200287.jpg,bacterial_leaf_streak
201460.jpg,blast
202907.jpg,bacterial_panicle_blight
200314.jpg,hispa
202166.jpg,hispa
201271.jpg,blast
200886.jpg,dead_heart
200785.jpg,normal
202686.jpg,tungro
202374.jpg,dead_heart
202449.jpg,bacterial_leaf_streak
202326.jpg,dead_heart
202162.jpg,dead_heart
202155.jpg,dead_heart
200167.jpg,blast
201005.jpg,bacterial_leaf_blight
202671.jpg,hispa
201609.jpg,tungro
201938.jpg,hispa
201479.jpg,dead_heart
201958.jpg,normal
200958.jpg,tungro
202086.jpg,normal
200123.jpg,dead_heart
201043.jpg,downy_mildew
200342.jpg,bacterial_leaf_streak
202304.jpg,hispa
201935.jpg,downy_mildew
200591.jpg,blast
203020.jpg,bacterial_leaf_blight
200372.jpg,normal
201925.jpg,normal
202973.jpg,downy_mildew
202700.jpg,tungro
201344.jpg,dead_heart
200361.jpg,brown_spot
200018.jpg,hispa
203109.jpg,hispa
200445.jpg,dead_heart
200949.jpg,blast
200084.jpg,dead_heart
202413.jpg,dead_heart
201556.jpg,tungro
200953.jpg,brown_spot
200876.jpg,brown_spot
200022.jpg,tungro
203214.jpg,hispa
200972.jpg,bacterial_leaf_blight
200076.jpg,brown_spot
202719.jpg,blast
202522.jpg,hispa
200809.jpg,downy_mildew
203067.jpg,bacterial_leaf_blight
200005.jpg,blast
203155.jpg,normal
201037.jpg,normal
201391.jpg,brown_spot
201754.jpg,dead_heart
201003.jpg,tungro
200580.jpg,downy_mildew
200553.jpg,bacterial_leaf_streak
202894.jpg,normal
202990.jpg,hispa
201801.jpg,hispa
201751.jpg,normal
200642.jpg,dead_heart
201495.jpg,bacterial_leaf_blight
201677.jpg,hispa
201305.jpg,hispa
201683.jpg,normal
201965.jpg,hispa
200563.jpg,hispa
201899.jpg,hispa
200833.jpg,blast
201703.jpg,hispa
200652.jpg,brown_spot
203236.jpg,dead_heart
200021.jpg,normal
201337.jpg,downy_mildew
200526.jpg,hispa
202456.jpg,brown_spot
200104.jpg,downy_mildew
203029.jpg,blast
201667.jpg,normal
202582.jpg,bacterial_leaf_blight
202925.jpg,dead_heart
200579.jpg,dead_heart
200169.jpg,tungro
202253.jpg,dead_heart
200059.jpg,bacterial_leaf_blight
201549.jpg,brown_spot
202284.jpg,normal
200885.jpg,hispa
202214.jpg,bacterial_leaf_blight
201081.jpg,brown_spot
203219.jpg,dead_heart
201132.jpg,brown_spot
201286.jpg,hispa
201583.jpg,brown_spot
201054.jpg,tungro
201970.jpg,blast
200436.jpg,downy_mildew
201211.jpg,bacterial_panicle_blight
202058.jpg,tungro
201325.jpg,dead_heart
202133.jpg,hispa
202232.jpg,bacterial_leaf_blight
201174.jpg,hispa
201041.jpg,dead_heart
202914.jpg,blast
201499.jpg,normal
203415.jpg,hispa
200783.jpg,hispa
202823.jpg,dead_heart
200200.jpg,dead_heart
203170.jpg,hispa
200771.jpg,bacterial_leaf_blight
201142.jpg,normal
202603.jpg,downy_mildew
202344.jpg,dead_heart
202022.jpg,hispa
202932.jpg,blast
200866.jpg,tungro
200285.jpg,brown_spot
201891.jpg,hispa
200602.jpg,dead_heart
201777.jpg,bacterial_leaf_streak
200754.jpg,brown_spot
201662.jpg,normal
200908.jpg,dead_heart
201297.jpg,bacterial_leaf_streak
202034.jpg,tungro
200715.jpg,tungro
201205.jpg,tungro
203107.jpg,dead_heart
200655.jpg,brown_spot
200721.jpg,downy_mildew
201138.jpg,blast
200106.jpg,blast
200204.jpg,downy_mildew
201047.jpg,blast
203284.jpg,normal
200637.jpg,blast
203377.jpg,brown_spot
202574.jpg,tungro
201153.jpg,brown_spot
201363.jpg,brown_spot
200973.jpg,bacterial_leaf_blight
200001.jpg,hispa
203352.jpg,blast
200243.jpg,tungro
203434.jpg,tungro
202107.jpg,brown_spot
200585.jpg,blast
201440.jpg,brown_spot
202174.jpg,normal
200390.jpg,normal
200384.jpg,bacterial_leaf_blight
202830.jpg,bacterial_panicle_blight
202237.jpg,blast
202669.jpg,downy_mildew
203002.jpg,normal
201146.jpg,normal
200237.jpg,brown_spot
201575.jpg,brown_spot
202291.jpg,normal
200700.jpg,dead_heart
202257.jpg,normal
201053.jpg,blast
202334.jpg,tungro
201196.jpg,normal
202632.jpg,dead_heart
201403.jpg,blast
203022.jpg,tungro
202280.jpg,tungro
202694.jpg,hispa
200283.jpg,dead_heart
200362.jpg,dead_heart
202454.jpg,blast
202158.jpg,hispa
202510.jpg,blast
202246.jpg,blast
203393.jpg,brown_spot
202515.jpg,blast
200622.jpg,dead_heart
202939.jpg,blast
203286.jpg,blast
203038.jpg,dead_heart
201983.jpg,normal
201813.jpg,hispa
200215.jpg,blast
201517.jpg,downy_mildew
201829.jpg,hispa
202908.jpg,normal
201214.jpg,downy_mildew
200542.jpg,normal
201462.jpg,downy_mildew
200433.jpg,hispa
201833.jpg,blast
202657.jpg,dead_heart
202865.jpg,hispa
201997.jpg,hispa
202682.jpg,blast
200458.jpg,blast
202067.jpg,blast
200595.jpg,blast
201626.jpg,blast
202141.jpg,brown_spot
200759.jpg,blast
200117.jpg,normal
202051.jpg,hispa
200019.jpg,dead_heart
203217.jpg,blast
202988.jpg,dead_heart
202221.jpg,downy_mildew
200989.jpg,hispa
201512.jpg,downy_mildew
201384.jpg,hispa
200755.jpg,bacterial_panicle_blight
200779.jpg,normal
201912.jpg,dead_heart
200891.jpg,hispa
203026.jpg,hispa
200172.jpg,blast
