image_id,label
201471.jpg,bacterial_leaf_streak
200241.jpg,hispa
201148.jpg,bacterial_leaf_blight
201673.jpg,blast
202567.jpg,normal
202283.jpg,brown_spot
200794.jpg,tungro
202100.jpg,brown_spot
201042.jpg,blast
201161.jpg,tungro
203163.jpg,blast
200139.jpg,blast
202505.jpg,brown_spot
203454.jpg,dead_heart
200343.jpg,tungro
200152.jpg,blast
203098.jpg,tungro
202239.jpg,hispa
201059.jpg,bacterial_leaf_blight
201660.jpg,hispa
201563.jpg,normal
202361.jpg,blast
200058.jpg,tungro
202274.jpg,hispa
200173.jpg,normal
201560.jpg,blast
202366.jpg,dead_heart
200844.jpg,tungro
200930.jpg,tungro
200837.jpg,brown_spot
200009.jpg,hispa
203077.jpg,bacterial_leaf_blight
200262.jpg,bacterial_leaf_streak
201797.jpg,dead_heart
201721.jpg,dead_heart
200306.jpg,blast
202913.jpg,tungro
200479.jpg,normal
202649.jpg,bacterial_leaf_blight
200366.jpg,blast
200468.jpg,bacterial_leaf_streak
202587.jpg,blast
202832.jpg,bacterial_leaf_blight
201704.jpg,hispa
201279.jpg,brown_spot
203326.jpg,dead_heart
201414.jpg,brown_spot
201738.jpg,normal
200078.jpg,bacterial_leaf_blight
200101.jpg,hispa
203059.jpg,bacterial_panicle_blight
201702.jpg,bacterial_leaf_streak
202769.jpg,hispa
202673.jpg,blast
200681.jpg,blast
201351.jpg,hispa
203469.jpg,dead_heart
201782.jpg,hispa
201439.jpg,normal
201937.jpg,normal
203133.jpg,bacterial_leaf_blight
203323.jpg,downy_mildew
202836.jpg,blast
202095.jpg,normal
201836.jpg,dead_heart
200587.jpg,bacterial_panicle_blight
202898.jpg,tungro
200130.jpg,bacterial_panicle_blight
200080.jpg,dead_heart
200242.jpg,brown_spot
200246.jpg,blast
200699.jpg,dead_heart
202866.jpg,bacterial_leaf_blight
203152.jpg,dead_heart
202578.jpg,tungro
200464.jpg,hispa
201404.jpg,hispa
203053.jpg,hispa
203253.jpg,hispa
202418.jpg,dead_heart
201752.jpg,normal
203312.jpg,normal
201476.jpg,dead_heart
202874.jpg,dead_heart
200618.jpg,hispa
203423.jpg,tungro
203149.jpg,blast
201922.jpg,bacterial_leaf_streak
203397.jpg,tungro
200573.jpg,bacterial_leaf_blight
200260.jpg,blast
203017.jpg,dead_heart
200518.jpg,hispa
201604.jpg,blast
200416.jpg,blast
200295.jpg,tungro
200894.jpg,blast
200808.jpg,dead_heart
200736.jpg,blast
201863.jpg,brown_spot
201824.jpg,dead_heart
203358.jpg,blast
200676.jpg,dead_heart
201941.jpg,hispa
202038.jpg,bacterial_panicle_blight
200662.jpg,downy_mildew
201167.jpg,blast
201522.jpg,bacterial_leaf_streak
202521.jpg,dead_heart
200025.jpg,blast
200695.jpg,blast
202462.jpg,bacterial_leaf_streak
202662.jpg,normal
201772.jpg,tungro
202017.jpg,blast
203043.jpg,downy_mildew
203052.jpg,blast
202270.jpg,normal
202050.jpg,normal
200379.jpg,blast
203302.jpg,bacterial_panicle_blight
200239.jpg,hispa
203252.jpg,dead_heart
200644.jpg,bacterial_leaf_blight
202792.jpg,brown_spot
201657.jpg,normal
202617.jpg,dead_heart
200499.jpg,dead_heart
202634.jpg,dead_heart
201496.jpg,hispa
200210.jpg,tungro
200707.jpg,tungro
202377.jpg,downy_mildew
203230.jpg,downy_mildew
203342.jpg,blast
202958.jpg,normal
200281.jpg,brown_spot
201947.jpg,dead_heart
200659.jpg,hispa
200781.jpg,bacterial_leaf_streak
201885.jpg,dead_heart
203143.jpg,blast
202175.jpg,blast
203406.jpg,blast
200448.jpg,tungro
202747.jpg,normal
200402.jpg,normal
202663.jpg,bacterial_leaf_blight
201951.jpg,hispa
202057.jpg,hispa
200978.jpg,bacterial_leaf_blight
203340.jpg,brown_spot
201338.jpg,hispa
202333.jpg,dead_heart
200264.jpg,normal
201774.jpg,brown_spot
202436.jpg,normal
200202.jpg,blast
202459.jpg,dead_heart
202393.jpg,bacterial_panicle_blight
202952.jpg,hispa
202737.jpg,bacterial_leaf_blight
203301.jpg,blast
201884.jpg,dead_heart
203318.jpg,hispa
200772.jpg,bacterial_panicle_blight
200150.jpg,dead_heart
201159.jpg,blast
202631.jpg,hispa
202684.jpg,normal
200489.jpg,normal
202359.jpg,hispa
201457.jpg,brown_spot
201345.jpg,blast
203404.jpg,blast
203117.jpg,downy_mildew
201194.jpg,normal
201978.jpg,dead_heart
203135.jpg,dead_heart
203221.jpg,blast
202271.jpg,blast
201901.jpg,blast
203361.jpg,hispa
202324.jpg,normal
202140.jpg,dead_heart
202563.jpg,hispa
202109.jpg,bacterial_leaf_blight
200339.jpg,dead_heart
201093.jpg,normal
202402.jpg,dead_heart
203391.jpg,normal
202178.jpg,brown_spot
202927.jpg,dead_heart
202013.jpg,hispa
200324.jpg,normal
200561.jpg,dead_heart
201832.jpg,dead_heart
200284.jpg,normal
203192.jpg,blast
200089.jpg,tungro
201895.jpg,normal
203124.jpg,tungro
200766.jpg,hispa
200990.jpg,blast
201431.jpg,normal
202090.jpg,brown_spot
200004.jpg,blast
201696.jpg,normal
202005.jpg,brown_spot
200550.jpg,tungro
201272.jpg,hispa
202742.jpg,dead_heart
200776.jpg,dead_heart
201359.jpg,hispa
201090.jpg,bacterial_leaf_blight
201651.jpg,bacterial_leaf_streak
201298.jpg,dead_heart
201434.jpg,hispa
200752.jpg,bacterial_leaf_blight
200405.jpg,brown_spot
202726.jpg,hispa
203074.jpg,tungro
201614.jpg,hispa
201558.jpg,normal
202831.jpg,normal
200085.jpg,downy_mildew
201990.jpg,brown_spot
203224.jpg,blast
202869.jpg,bacterial_panicle_blight
201921.jpg,tungro
200050.jpg,dead_heart
202186.jpg,normal
203008.jpg,downy_mildew
201744.jpg,brown_spot
200149.jpg,dead_heart
202646.jpg,tungro
202064.jpg,tungro
200045.jpg,bacterial_leaf_blight
200735.jpg,tungro
201350.jpg,tungro
203363.jpg,tungro
202177.jpg,brown_spot
202859.jpg,normal
200656.jpg,brown_spot
202720.jpg,hispa
200698.jpg,normal
200316.jpg,blast
200193.jpg,normal
200363.jpg,downy_mildew
201199.jpg,blast
201483.jpg,downy_mildew
201506.jpg,dead_heart
203437.jpg,hispa
202415.jpg,dead_heart
201936.jpg,tungro
202579.jpg,tungro
202320.jpg,normal
201234.jpg,hispa
202937.jpg,dead_heart
201590.jpg,downy_mildew
202899.jpg,blast
200854.jpg,dead_heart
201737.jpg,hispa
202650.jpg,brown_spot
202126.jpg,dead_heart
200502.jpg,normal
202702.jpg,downy_mildew
203048.jpg,downy_mildew
201412.jpg,bacterial_leaf_blight
200156.jpg,bacterial_leaf_streak
203136.jpg,hispa
202516.jpg,blast
202834.jpg,tungro
200274.jpg,tungro
201241.jpg,tungro
202555.jpg,blast
201879.jpg,hispa
202441.jpg,hispa
201446.jpg,hispa
201055.jpg,hispa
201856.jpg,dead_heart
200830.jpg,blast
202473.jpg,normal
202693.jpg,dead_heart
202233.jpg,bacterial_leaf_blight
200668.jpg,normal
200935.jpg,blast
200471.jpg,bacterial_leaf_blight
201162.jpg,normal
200611.jpg,brown_spot
202724.jpg,dead_heart
200205.jpg,tungro
200427.jpg,brown_spot
202934.jpg,brown_spot
200338.jpg,brown_spot
200962.jpg,bacterial_leaf_streak
200968.jpg,blast
201644.jpg,hispa
203229.jpg,brown_spot
202541.jpg,blast
201014.jpg,tungro
202419.jpg,hispa
203201.jpg,hispa
203452.jpg,dead_heart
201470.jpg,blast
201070.jpg,hispa
200568.jpg,bacterial_panicle_blight
201079.jpg,bacterial_leaf_streak
202689.jpg,dead_heart
203335.jpg,bacterial_leaf_blight
202887.jpg,normal
200137.jpg,normal
202290.jpg,normal
201939.jpg,blast
203034.jpg,hispa
202052.jpg,brown_spot
200950.jpg,blast
202876.jpg,normal
200388.jpg,normal
201202.jpg,normal
200111.jpg,hispa
200510.jpg,tungro
202892.jpg,bacterial_leaf_blight
200678.jpg,hispa
200531.jpg,hispa
201285.jpg,hispa
202584.jpg,dead_heart
200802.jpg,blast
203169.jpg,normal
201228.jpg,blast
202890.jpg,normal
201733.jpg,hispa
201927.jpg,bacterial_leaf_streak
200604.jpg,normal
202241.jpg,dead_heart
202301.jpg,hispa
200414.jpg,dead_heart
203332.jpg,downy_mildew
202147.jpg,normal
201544.jpg,bacterial_panicle_blight
203285.jpg,bacterial_panicle_blight
201763.jpg,downy_mildew
200519.jpg,hispa
202915.jpg,dead_heart
201853.jpg,hispa
202982.jpg,tungro
201671.jpg,tungro
201301.jpg,hispa
201708.jpg,bacterial_panicle_blight
202595.jpg,hispa
201554.jpg,bacterial_leaf_streak
200041.jpg,tungro
200636.jpg,downy_mildew
200011.jpg,dead_heart
201946.jpg,bacterial_leaf_blight
202024.jpg,brown_spot
201101.jpg,dead_heart
200632.jpg,dead_heart
203047.jpg,normal
200212.jpg,tungro
201825.jpg,hispa
202410.jpg,tungro
200868.jpg,normal
200987.jpg,brown_spot
202974.jpg,blast
202153.jpg,dead_heart
201490.jpg,downy_mildew
201022.jpg,dead_heart
201489.jpg,tungro
201388.jpg,hispa
200912.jpg,dead_heart
202500.jpg,hispa
200545.jpg,dead_heart
201278.jpg,dead_heart
203268.jpg,downy_mildew
203039.jpg,normal
203165.jpg,blast
200559.jpg,hispa
200845.jpg,bacterial_leaf_blight
202091.jpg,normal
201137.jpg,brown_spot
200407.jpg,hispa
201731.jpg,blast
200549.jpg,dead_heart
201220.jpg,dead_heart
202862.jpg,blast
203174.jpg,dead_heart
202029.jpg,dead_heart
201911.jpg,blast
202681.jpg,normal
200514.jpg,blast
200422.jpg,hispa
200877.jpg,tungro
201587.jpg,brown_spot
200408.jpg,dead_heart
203457.jpg,brown_spot
202137.jpg,tungro
202732.jpg,normal
202960.jpg,hispa
202277.jpg,dead_heart
200418.jpg,hispa
202677.jpg,blast
201716.jpg,brown_spot
203256.jpg,tungro
203013.jpg,hispa
201689.jpg,hispa
203205.jpg,brown_spot
201661.jpg,blast
203030.jpg,dead_heart
200423.jpg,bacterial_panicle_blight
203321.jpg,bacterial_leaf_blight
202997.jpg,normal
200340.jpg,dead_heart
200993.jpg,tungro
202423.jpg,bacterial_leaf_streak
202494.jpg,normal
203238.jpg,normal
200614.jpg,downy_mildew
200066.jpg,tungro
202775.jpg,blast
203417.jpg,normal
200629.jpg,tungro
201625.jpg,dead_heart
201192.jpg,tungro
200263.jpg,brown_spot
200748.jpg,downy_mildew
201342.jpg,hispa
200043.jpg,bacterial_leaf_streak
201987.jpg,dead_heart
200749.jpg,blast
202077.jpg,hispa
200027.jpg,blast
202576.jpg,dead_heart
202092.jpg,blast
202288.jpg,brown_spot
202873.jpg,hispa
201780.jpg,hispa
200065.jpg,tungro
201163.jpg,hispa
201126.jpg,bacterial_panicle_blight
200151.jpg,hispa
202624.jpg,tungro
202638.jpg,dead_heart
200493.jpg,dead_heart
200376.jpg,brown_spot
200509.jpg,tungro
203186.jpg,blast
201859.jpg,normal
200564.jpg,hispa
201819.jpg,normal
203233.jpg,tungro
200640.jpg,dead_heart
200062.jpg,tungro
202672.jpg,normal
200272.jpg,bacterial_leaf_streak
202131.jpg,blast
200633.jpg,brown_spot
201632.jpg,hispa
203371.jpg,downy_mildew
202389.jpg,blast
200649.jpg,hispa
203259.jpg,tungro
200557.jpg,hispa
200527.jpg,bacterial_panicle_blight
202770.jpg,blast
203207.jpg,brown_spot
203446.jpg,tungro
201767.jpg,bacterial_panicle_blight
202635.jpg,dead_heart
201009.jpg,brown_spot
201118.jpg,blast
202467.jpg,brown_spot
201497.jpg,tungro
200060.jpg,hispa
200816.jpg,blast
201919.jpg,normal
201723.jpg,tungro
202438.jpg,hispa
202705.jpg,bacterial_panicle_blight
201044.jpg,normal
200645.jpg,tungro
201986.jpg,bacterial_leaf_streak
201023.jpg,tungro
201486.jpg,tungro
202430.jpg,brown_spot
202636.jpg,hispa
202235.jpg,blast
202557.jpg,downy_mildew
201086.jpg,dead_heart
200303.jpg,hispa
201565.jpg,hispa
200832.jpg,hispa
202099.jpg,hispa
201967.jpg,bacterial_leaf_streak
200426.jpg,bacterial_panicle_blight
201062.jpg,hispa
203118.jpg,blast
203281.jpg,dead_heart
203427.jpg,brown_spot
203413.jpg,hispa
202762.jpg,blast
201542.jpg,brown_spot
201276.jpg,dead_heart
200450.jpg,dead_heart
203164.jpg,dead_heart
200248.jpg,normal
202200.jpg,dead_heart
202580.jpg,normal
203035.jpg,bacterial_leaf_blight
201588.jpg,blast
203341.jpg,dead_heart
202160.jpg,normal
202303.jpg,bacterial_leaf_blight
200686.jpg,tungro
202891.jpg,tungro
202055.jpg,normal
200716.jpg,brown_spot
203050.jpg,hispa
202002.jpg,blast
201577.jpg,blast
202565.jpg,brown_spot
201131.jpg,brown_spot
202666.jpg,dead_heart
202497.jpg,downy_mildew
200660.jpg,dead_heart
202356.jpg,blast
201920.jpg,normal
201715.jpg,bacterial_leaf_blight
200010.jpg,normal
202042.jpg,hispa
202879.jpg,normal
202251.jpg,brown_spot
203339.jpg,hispa
200957.jpg,hispa
203161.jpg,blast
201950.jpg,bacterial_panicle_blight
201811.jpg,hispa
201636.jpg,normal
201098.jpg,downy_mildew
201649.jpg,hispa
200454.jpg,blast
201030.jpg,normal
203319.jpg,bacterial_leaf_streak
202970.jpg,normal
203210.jpg,downy_mildew
201110.jpg,hispa
200516.jpg,normal
201528.jpg,normal
203150.jpg,normal
200249.jpg,bacterial_panicle_blight
200998.jpg,hispa
203178.jpg,blast
202286.jpg,dead_heart
202062.jpg,blast
202977.jpg,normal
200870.jpg,normal
200331.jpg,normal
201889.jpg,hispa
201340.jpg,blast
203234.jpg,hispa
200374.jpg,blast
201573.jpg,normal
202509.jpg,tungro
201999.jpg,tungro
202743.jpg,normal
201016.jpg,dead_heart
202321.jpg,downy_mildew
202117.jpg,blast
200460.jpg,hispa
200132.jpg,hispa
203420.jpg,normal
203041.jpg,tungro
200994.jpg,hispa
202586.jpg,tungro
202256.jpg,tungro
200651.jpg,bacterial_leaf_blight
203439.jpg,brown_spot
203392.jpg,blast
200481.jpg,normal
201224.jpg,tungro
203213.jpg,hispa
202424.jpg,normal
200773.jpg,bacterial_leaf_streak
201907.jpg,bacterial_leaf_streak
201722.jpg,blast
200829.jpg,blast
201909.jpg,normal
203193.jpg,hispa
202993.jpg,hispa
201100.jpg,tungro
200434.jpg,bacterial_leaf_blight
201898.jpg,normal
202401.jpg,blast
202561.jpg,normal
202910.jpg,bacterial_leaf_streak
201459.jpg,blast
201339.jpg,tungro
202119.jpg,blast
200675.jpg,hispa
201505.jpg,dead_heart
200582.jpg,normal
201597.jpg,hispa
200995.jpg,brown_spot
201435.jpg,dead_heart
201232.jpg,tungro
200120.jpg,normal
202476.jpg,dead_heart
200723.jpg,hispa
202828.jpg,normal
200375.jpg,blast
201464.jpg,dead_heart
201270.jpg,bacterial_leaf_blight
201430.jpg,brown_spot
201182.jpg,tungro
201775.jpg,bacterial_leaf_streak
201650.jpg,hispa
203033.jpg,normal
200067.jpg,brown_spot
203402.jpg,blast
200072.jpg,dead_heart
201185.jpg,normal
202764.jpg,blast
203019.jpg,hispa
202604.jpg,blast
202796.jpg,downy_mildew
200607.jpg,normal
202535.jpg,bacterial_leaf_blight
203400.jpg,tungro
202953.jpg,bacterial_panicle_blight
201458.jpg,normal
201369.jpg,downy_mildew
202103.jpg,normal
200997.jpg,dead_heart
202353.jpg,hispa
200347.jpg,brown_spot
202658.jpg,bacterial_leaf_blight
201242.jpg,normal
201831.jpg,bacterial_panicle_blight
200727.jpg,tungro
200878.jpg,dead_heart
202652.jpg,dead_heart
201193.jpg,blast
202877.jpg,bacterial_leaf_blight
201872.jpg,normal
202499.jpg,blast
200124.jpg,blast
202212.jpg,dead_heart
200623.jpg,blast
202959.jpg,hispa
200897.jpg,normal
203099.jpg,bacterial_panicle_blight
200536.jpg,blast
200646.jpg,tungro
202696.jpg,hispa
200047.jpg,blast
202015.jpg,normal
201428.jpg,normal
200938.jpg,blast
203311.jpg,dead_heart
202946.jpg,brown_spot
201788.jpg,blast
200684.jpg,normal
202971.jpg,dead_heart
202275.jpg,bacterial_leaf_blight
202559.jpg,blast
201294.jpg,normal
202082.jpg,dead_heart
201888.jpg,hispa
202045.jpg,blast
201389.jpg,blast
201415.jpg,hispa
200848.jpg,normal
201882.jpg,blast
200919.jpg,dead_heart
201578.jpg,hispa
201466.jpg,tungro
200934.jpg,blast
201545.jpg,hispa
202072.jpg,brown_spot
201954.jpg,brown_spot
202640.jpg,bacterial_leaf_blight
200798.jpg,blast
200570.jpg,bacterial_leaf_blight
200734.jpg,normal
201527.jpg,tungro
200657.jpg,blast
200977.jpg,normal
201381.jpg,tungro
203382.jpg,bacterial_leaf_streak
202387.jpg,normal
203167.jpg,normal
201839.jpg,brown_spot
202265.jpg,downy_mildew
202071.jpg,bacterial_leaf_streak
203265.jpg,dead_heart
201368.jpg,downy_mildew
202252.jpg,hispa
201096.jpg,dead_heart
203246.jpg,normal
203014.jpg,downy_mildew
202496.jpg,blast
200352.jpg,blast
200790.jpg,normal
202626.jpg,brown_spot
200223.jpg,dead_heart
200380.jpg,normal
202466.jpg,blast
201805.jpg,blast
201264.jpg,blast
203123.jpg,hispa
201622.jpg,hispa
200252.jpg,brown_spot
202268.jpg,blast
200786.jpg,bacterial_leaf_blight
200940.jpg,hispa
203255.jpg,blast
201524.jpg,brown_spot
201729.jpg,tungro
202802.jpg,hispa
202766.jpg,blast
203079.jpg,hispa
202502.jpg,brown_spot
200535.jpg,hispa
201456.jpg,brown_spot
202529.jpg,dead_heart
201555.jpg,blast
202031.jpg,tungro
200480.jpg,dead_heart
203441.jpg,bacterial_leaf_streak
203062.jpg,dead_heart
202114.jpg,downy_mildew
202299.jpg,brown_spot
202605.jpg,bacterial_leaf_streak
201601.jpg,bacterial_leaf_blight
201961.jpg,hispa
202761.jpg,blast
201295.jpg,dead_heart
203464.jpg,dead_heart
201534.jpg,bacterial_leaf_streak
200687.jpg,dead_heart
200297.jpg,blast
202347.jpg,hispa
201422.jpg,tungro
201091.jpg,normal
202314.jpg,normal
201327.jpg,dead_heart
200916.jpg,brown_spot
202748.jpg,normal
200330.jpg,blast
202577.jpg,normal
201637.jpg,tungro
201675.jpg,downy_mildew
200596.jpg,tungro
203370.jpg,tungro
201606.jpg,tungro
201724.jpg,blast
202922.jpg,tungro
203003.jpg,tungro
200353.jpg,blast
202135.jpg,tungro
201623.jpg,bacterial_leaf_streak
202613.jpg,dead_heart
200515.jpg,dead_heart
200907.jpg,normal
201866.jpg,normal
200717.jpg,bacterial_leaf_streak
202255.jpg,dead_heart
201865.jpg,blast
202848.jpg,brown_spot
202102.jpg,brown_spot
200769.jpg,normal
201507.jpg,blast
200354.jpg,downy_mildew
203138.jpg,hispa
201914.jpg,normal
202247.jpg,normal
202404.jpg,bacterial_leaf_streak
203426.jpg,normal
200821.jpg,normal
201844.jpg,tungro
200053.jpg,bacterial_leaf_blight
200560.jpg,normal
200432.jpg,bacterial_panicle_blight
202197.jpg,hispa
201008.jpg,dead_heart
202487.jpg,hispa
201212.jpg,normal
200963.jpg,blast
200052.jpg,tungro
202381.jpg,downy_mildew
203348.jpg,dead_heart
202269.jpg,normal
203212.jpg,downy_mildew
202920.jpg,normal
202882.jpg,dead_heart
202329.jpg,normal
202811.jpg,blast
201546.jpg,brown_spot
202508.jpg,downy_mildew
202143.jpg,bacterial_leaf_streak
200810.jpg,blast
200127.jpg,blast
202363.jpg,dead_heart
202292.jpg,blast
201804.jpg,bacterial_leaf_blight
203296.jpg,dead_heart
202281.jpg,normal
202120.jpg,blast
203202.jpg,bacterial_panicle_blight
202710.jpg,downy_mildew
203056.jpg,hispa
201897.jpg,normal
200064.jpg,tungro
201591.jpg,bacterial_leaf_blight
201851.jpg,normal
200812.jpg,normal
200218.jpg,blast
202981.jpg,dead_heart
203220.jpg,normal
200463.jpg,blast
202916.jpg,brown_spot
200920.jpg,downy_mildew
200593.jpg,tungro
202551.jpg,hispa
202556.jpg,hispa
201108.jpg,blast
201015.jpg,normal
201714.jpg,brown_spot
201160.jpg,hispa
202368.jpg,blast
202730.jpg,hispa
201176.jpg,normal
200142.jpg,bacterial_leaf_blight
202105.jpg,brown_spot
202448.jpg,tungro
200334.jpg,brown_spot
200548.jpg,downy_mildew
202293.jpg,hispa
202779.jpg,dead_heart
201535.jpg,blast
200980.jpg,blast
200588.jpg,blast
203396.jpg,bacterial_leaf_blight
203222.jpg,hispa
201452.jpg,brown_spot
200364.jpg,dead_heart
203344.jpg,blast
200567.jpg,hispa
200770.jpg,bacterial_leaf_streak
201988.jpg,hispa
200279.jpg,bacterial_leaf_streak
202629.jpg,normal
200869.jpg,hispa
200456.jpg,normal
202139.jpg,bacterial_leaf_blight
200092.jpg,hispa
201855.jpg,normal
203130.jpg,blast
202335.jpg,normal
202156.jpg,blast
200991.jpg,blast
202136.jpg,dead_heart
203389.jpg,hispa
202596.jpg,bacterial_leaf_blight
202258.jpg,normal
200309.jpg,hispa
203305.jpg,normal
200923.jpg,normal
201087.jpg,dead_heart
